Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+10 (cm-3) 
500.1 to 1599.9 Angstroms
Number of lines:  30054
Minimum intensity =        259397.92
Units are:  photons cm-2 sr-1 s-1
Lines marked with a * do not have correspondent observed energy levels 
and have approximate wavelengths.
Calculated: 13/Oct/21 14:22:14

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
1343.3380    8.05e+08 N II           4.7   2s.2p3 3D3 - 2s2.2p.3p 3D3
1343.3560    3.10e+07 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d3 (4P)4s (5P)4p 6D1/2
1343.3640    1.40e+08 Si III         4.8   3s 3d 3D2 - 3p 3d 3D1
1343.3770    1.15e+07 Fe VI          5.3   3p63d24s 2D3/2 - 3p63d24p 4S3/2
1343.4010    2.61e+06 Mg IV          5.4   2s2 2p4 3p 4D3/2 - 2s2 2p4 3d 4P5/2
1343.4070    7.42e+08 Si III         4.8   3s 3d 3D1 - 3p 3d 3D1
1343.4301    4.94e+06 Cr II          4.0   3d5 2F7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1343.5140    1.19e+10 O IV           5.2   2s 2p2 2P3/2 - 2p3 2D5/2
1343.5690    4.36e+08 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (4P)4s (5P)4p 6D7/2
1343.5740    9.51e+07 N II           4.7   2s.2p3 3D2 - 2s2.2p.3p 3D3
1343.5800    9.84e+05 Fe VIII *      5.8   3s2 3p5 3d 4p 2D3/2 - 3s2 3p5 3d 4d 4F3/2
1343.5970    2.12e+08 S III          4.8   3s.3p3 3P1 - 3s2.3p.4p 3P2
1343.6310    1.83e+06 Mg IV          5.4   2s2 2p4 3p 4D5/2 - 2s2 2p4 3d 4P3/2
1343.6360    2.23e+07 C II *         4.7   2s2 3s 2S1/2 - 2s 2p 4s 2P1/2
1343.6620    4.49e+05 Cr II          4.0   3d5 2F7/2 - 3d3 (2H)4s (3H)4p 4G7/2
1343.7469    3.09e+07 Cr II          4.0   3d5 2F5/2 - 3d3 (2D)4s (1D)4p 2F5/2
1343.7480    2.01e+06 Cr II          4.0   3d4 (5D)4s 6D5/2 - 3d3 (4F)4s (3F)4p 4G5/2
1343.9230    1.12e+08 Fe VII *       5.6   3p6 3d 4s 3D2 - 3p5 3d3(2G) 3F2
1343.9960    9.19e+07 Fe III         4.5   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 5P1
1344.0410    1.13e+08 Fe III         4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3F4
1344.0909    4.01e+07 Si III *       4.8   3s 4d 3D1 - 3p 4d 3P0
1344.1320    3.42e+08 Cr II          4.0   3d4 (3G)4s 4G7/2 - 3d3 (2H)4s (1H)4p 2G7/2
1344.1760    1.18e+06 Si VIII *      5.9   2s2.2p2(3P)3s 4P3/2 - 2s2.2p2(3P)3p 2S1/2
1344.2310    1.15e+06 Mg IV          5.4   2s2 2p4 3p 4D5/2 - 2s2 2p4 3d 2F5/2
1344.3920    6.19e+05 Ne V *         5.6   2s2 2p 4p 3P1 - 2s 2p2 3p 3P2
1344.3979    9.99e+05 Cr II *        4.0   3d4 (5D)4s 6D3/2 - 3d3 (4F)4s (3F)4p 2D3/2
1344.4150    4.68e+05 C IV           5.8   1s2.4p 2P3/2 - 1s2.7s 2S1/2
1344.4330    1.94e+06 Cr II *        4.0   3d4 (3D)4s 4D7/2 - 3d4 (1D)4p 2F7/2
1344.5031    4.86e+06 Mg VI *        5.8   2s2.2p2(3P).3p 4S3/2 - 2s2.2p2(3P).3d 4P3/2
1344.5530    4.48e+07 Cr II          4.1   3d4 (3F)4s 2F5/2 - 3d3 (4P)4s (3P)4p 2D5/2
1344.5770    5.49e+08 Si VI          5.8   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(3P).3p 4P3/2
1344.6710    7.68e+06 Cr II          4.0   3d5 4F3/2 - 3d3 (2P)4s (1P)4p 2D3/2
1344.7340    1.43e+06 P VI           5.8   2s2 2p5 3s 3P0 - 2s2 2p5 3p 3S1
1344.7440    4.17e+05 Cr II          4.0   3d5 2F7/2 - 3d3 (2H)4s (3H)4p 4G5/2
1344.7850    5.41e+05 Mn X *         5.9   3s2.3p3(4S).3d 5D3 - 3s2.3p3(2D).3d 1G4
1344.8190    4.09e+06 Cr II *        4.0   3d4 (5D)4s 4D3/2 - 3d4 (3F)4p 2F5/2
1344.8240    1.17e+06 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3D3
1344.8270    4.09e+05 N III *        5.1   2s 2p 3p 4P1/2 - 2s 2p 4d 4P1/2
1344.9050    1.91e+06 Mg V *         5.6   2s2.2p3(2D).3s 1D2 - 2s2.2p3(2D).3p 3P2
1344.9139    1.09e+06 Cl VI *        5.4   3s 4d 3D3 - 3s 5p 3P2
1344.9440    2.87e+07 Si III *       4.8   3s 4d 3D1 - 3p 4d 3P1
1345.0040    7.48e+07 Si III *       4.8   3s 4d 3D2 - 3p 4d 3P1
1345.0200    9.59e+06 Mg V *         5.6   2s2.2p3(2D).3p 3F3 - 2s2.2p3(2D).3d 3F2
1345.0420    7.31e+05 Fe IX *        5.8   3s2 3p5 5p 3D1 - 3s2 3p4 3d 4p 3F2
1345.0750    4.54e+08 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (4P)4s (3P)4p 2D3/2
1345.0760    1.07e+08 N II           4.7   2s.2p3 3D3 - 2s2.2p.3p 3D2
1345.1180    1.15e+07 Cr II *        4.0   3d4 (5D)4s 4D5/2 - 3d4 (3F)4p 2F7/2
1345.1300    1.35e+09 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (4F)4s (5F)4p 4D7/2
1345.2170    6.80e+06 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (4P)4s (5P)4p 6D1/2
1345.2300    9.95e+07 Cr II          4.0   3d4 (3G)4s 4G11/2 - 3d3 (2H)4s (1H)4p 2I13/2
1345.2460    9.36e+08 Cr II          4.1   3d4 (3F)4s 2F7/2 - 3d3 (4P)4s (3P)4p 2D5/2
1345.2830    1.88e+06 N III *        5.1   2s 2p 3p 4P1/2 - 2s 2p 4d 4P3/2
1345.3130    4.12e+08 N II           4.7   2s.2p3 3D2 - 2s2.2p.3p 3D2
1345.3400    8.64e+07 N II           4.7   2s.2p3 3D1 - 2s2.2p.3p 3D2
1345.4370    1.40e+07 Fe III         4.6   3s2 3p6 3d5 4s 5F2 - 3s2 3p6 3d5 4p 3F2
1345.4830    3.75e+07 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (4F)4s (5F)4p 4F5/2
1345.4830    3.18e+08 Cr II          4.0   3d4 (3P)4s 4P1/2 - 3d3 (2D)4s (3D)4p 4D3/2
1345.5850    2.95e+06 N III *        5.1   2s 2p 3p 4P3/2 - 2s 2p 4d 4P1/2
1345.5980    3.68e+06 Cr II          4.0   3d5 4F7/2 - 3d3 (2D)4s (1D)4p 2F7/2
1345.6460    2.53e+06 Mg IV          5.4   2s2 2p4 3p 4D7/2 - 2s2 2p4 3d 2F7/2
1345.6520    2.69e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 1F3
1345.6949    4.77e+06 Cr II          4.0   3d4 (3H)4s 4H7/2 - 3d3 (2D)4s (3D)4p 4D5/2
1345.7209    5.64e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 1F3
1345.7340    1.69e+08 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (4F)4s (5F)4p 4D3/2
1345.7860    2.89e+07 Fe VII *       5.6   3p6 3d 4s 1D2 - 3p5 3d3(b 2D) 3D2
1345.8810    5.35e+05 Cr II          4.0   3d4 (5D)4s 6D9/2 - 3d3 (4F)4s (3F)4p 4G7/2
1345.8900    7.60e+06 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (4P)4s (5P)4p 6D3/2
1345.9020    1.20e+08 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d3 (2H)4s (1H)4p 2G7/2
1345.9170    9.52e+06 Cr II          4.0   3d5 4F9/2 - 3d3 (2D)4s (1D)4p 2F7/2
1345.9301    1.19e+06 Cr II          4.0   3d5 4F5/2 - 3d3 (2D)4s (1D)4p 2F7/2
1345.9310    8.03e+05 O V            5.4   2p 4s 1P1 - 2p 5p 1P1
1345.9440    3.60e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G5 - 3s2 3p6 3d5 4p 3I5
1345.9520    1.32e+06 Cr II *        4.0   3d5 4D1/2 - 3d3 (2P)4s (3P)4p 4P3/2
1346.0420    1.20e+06 N III *        5.1   2s 2p 3p 4P3/2 - 2s 2p 4d 4P3/2
1346.2460    1.59e+06 Cr II *        4.0   3d5 4D3/2 - 3d3 (2P)4s (3P)4p 4P3/2
1346.3140    6.43e+05 Fe III         4.5   3s2 3p6 3d5 4s 5G4 - 3s2 3p6 3d5 4p 3I5
1346.3280    3.39e+06 Al IX *        5.9   2s2 3s 2S1/2 - 2s2 3p 2P3/2
1346.3621    8.37e+08 Fe III         4.5   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 3F4
1346.3730    3.58e+05 Mg III         5.2   2s2 2p5 3d 1D2 - 2s2 2p5 5f 1D2
1346.3979    7.64e+06 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d4 (3F)4p 4D1/2
1346.4130    8.94e+07 N II           4.7   2s.2p3 3D2 - 2s2.2p.3p 3D1
1346.4410    2.43e+08 N II           4.7   2s.2p3 3D1 - 2s2.2p.3p 3D1
1346.4659    3.02e+06 Mg III         5.2   2s2 2p5 3d 1D2 - 2s2 2p5 5f 3G3
1346.4750    2.13e+06 Cr II *        4.0   3d5 4D5/2 - 3d3 (2P)4s (3P)4p 4P3/2
1346.5420    3.88e+08 Mg IV          5.4   2s2 2p4 3p 4P5/2 - 2s2 2p4 3d 4D7/2
1346.5720    3.26e+05 Cr II          4.0   3d4 (5D)4s 6D7/2 - 3d3 (4F)4s (3F)4p 4G5/2
1346.5940    2.33e+06 Si III *       4.8   3s 4d 3D1 - 3p 4d 3P2
1346.5990    3.23e+05 Cl VI *        5.4   3s 4d 3D2 - 3s 5p 3P1
1346.6479    1.25e+08 Mg IV          5.4   2s2 2p4 3p 4P3/2 - 2s2 2p4 3d 4D3/2
1346.6541    3.04e+07 Si III *       4.8   3s 4d 3D2 - 3p 4d 3P2
1346.7330    1.37e+08 Si III *       4.8   3s 4d 3D3 - 3p 4d 3P2
1346.7400    4.92e+05 O III          5.1   2s2 2p 3d 3D3 - 2s 2p2 3d 3F4
1346.7690    5.97e+06 Cr II *        4.0   3d4 (5D)4s 6D5/2 - 3d3 (4F)4s (3F)4p 2D3/2
1346.8051    1.54e+06 N III *        5.1   2s 2p 3p 4P3/2 - 2s 2p 4d 4P5/2
1346.8920    8.23e+07 Fe VIII *      5.8   3s2 3p5 3d2 4G7/2 - 3s2 3p5 3d2 2G9/2
1346.9020    9.86e+05 Mg VI *        5.8   2s2.2p2(3P).3p 2D5/2 - 2s2.2p2(3P).3d 2F5/2
1346.9490    1.46e+07 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (4P)4s (5P)4p 6D5/2
1346.9510    1.05e+07 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d4 (3F)4p 4D3/2
1346.9900    1.00e+08 Mg VII *       5.8   2s 2p2 3p 5D4 - 2s 2p2 3d 5D4
1346.9940    6.70e+06 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3F4
1347.0210    1.54e+07 Cr II *        4.0   3d4 (3G)4s 4G5/2 - 3d3 (2D)4s (3D)4p 4P3/2
1347.0430    7.29e+06 Cr II *        4.1   3d4 (3G)4s 4G7/2 - 3d3 (2D)4s (3D)4p 4P5/2
1347.1420    3.62e+07 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d3 (2H)4s (1H)4p 2I11/2
1347.2030    9.24e+06 C III          5.0   2s 3d 3D1 - 2s 5p 3P0
1347.2310    2.71e+06 N III *        5.1   2s 2p 3p 4P5/2 - 2s 2p 4d 4P3/2
1347.2469    6.97e+06 C III          5.0   2s 3d 3D1 - 2s 5p 3P1
1347.2670    2.00e+07 C III          5.0   2s 3d 3D2 - 2s 5p 3P1
1347.3070    5.04e+05 C III          5.0   2s 3d 3D1 - 2s 5p 3P2
1347.3270    7.26e+06 C III          5.0   2s 3d 3D2 - 2s 5p 3P2
1347.3781    3.82e+07 C III          5.0   2s 3d 3D3 - 2s 5p 3P2
1347.3800    2.40e+07 Cr II          4.0   3d4 (3G)4s 4G7/2 - 3d3 (2H)4s (1H)4p 2G9/2
1347.6630    2.15e+07 C II *         4.7   2s2 3p 2P1/2 - 2s 2p 4p 2P3/2
1347.6860    1.68e+09 Cr II *        4.0   3d4 (3P)4s 4P1/2 - 3d3 (2D)4s (3D)4p 4D1/2
1347.7460    3.40e+05 O III          5.1   2s2 2p 3d 3D2 - 2s 2p2 3d 3F3
1347.7490    5.10e+05 Ne V *         5.6   2s2 2p 4p 3P0 - 2s2 2p 5s 3P1
1347.8530    1.18e+08 O III *        5.1   2s2 2p 3p 3P2 - 2s 2p2 3p 3D3
1347.8690    1.78e+06 C II *         4.8   2s2 4p 2P1/2 - 2s 2p 3p 2D3/2
1347.9310    9.88e+06 Fe III         4.5   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 3G5
1347.9460    4.99e+07 C III          4.9   2s 3p 1P1 - 2p 3p 1D2
1347.9810    2.84e+05 Fe VIII *      5.8   3s2 3p4 3d3 2P3/2 - 3s2 3p5 3d 4d 2P1/2
1347.9960    7.22e+06 N III *        5.1   2s 2p 3p 4P5/2 - 2s 2p 4d 4P5/2
1348.0100    8.42e+05 Al II          4.1   3s 3p 3P1 - 3p2 1S0
1348.0200    1.32e+08 Fe III         4.6   3s2 3p6 3d5 4s 1F3 - 3s2 3p6 3d5 4p 1D2
1348.0210    6.42e+07 O III *        5.1   2s2 2p 3p 3P1 - 2s 2p2 3p 3D2
1348.0540    4.18e+07 C II *         4.7   2s2 3p 2P1/2 - 2s 2p 4p 2P1/2
1348.0710    3.57e+07 Fe VI          5.3   3p63d24s 4P1/2 - 3p63d24p 4S3/2
1348.1190    9.77e+05 Cr II *        4.2   3d3 4s2 2D3/2 - 3d3 (2D)4s (1D)4p 2P1/2
1348.1190    9.52e+06 Cr II          4.0   3d5 4F3/2 - 3d3 (2D)4s (1D)4p 2F5/2
1348.1490    7.40e+06 Cr II          4.0   3d5 2F5/2 - 3d3 (2H)4s (3H)4p 4G7/2
1348.2271    2.78e+06 C II *         4.8   2s2 4p 2P3/2 - 2s 2p 3p 2D5/2
1348.2340    8.35e+07 Fe III         4.6   3s2 3p6 3d5 4s 1D2 - 3s2 3p6 3d5 4p 1P1
1348.2500    2.23e+06 Cr II *        4.0   3d4 (5D)4s 4D5/2 - 3d4 (3F)4p 2F5/2
1348.2670    5.42e+06 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d4 (3F)4p 4D1/2
1348.3370    2.61e+06 Mg III         5.2   2s2 2p5 3d 3F2 - 2s2 2p5 5f 1F3
1348.3900    2.82e+07 O III *        5.1   2s2 2p 3p 3P0 - 2s 2p2 3p 3D1
1348.4280    4.40e+09 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (2D)4s (3D)4p 4D5/2
1348.4720    4.49e+05 Mg IV *        5.4   2s 2p5 3s 2P1/2 - 2s 2p5 3p 2S1/2
1348.5081    2.42e+07 Cr II          4.0   3d4 (3G)4s 4G11/2 - 3d3 (2H)4s (1H)4p 2I11/2
1348.5990    5.81e+05 Si V *         5.7   2s 2p6 3s 3S1 - 2s 2p6 3p 3P1
1348.8110    7.16e+06 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (4F)4s (5F)4p 4F3/2
1348.8160    3.89e+05 C II *         4.8   2s2 4p 2P1/2 - 2s 2p 3p 2P3/2
1348.8220    2.43e+07 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d4 (3F)4p 4D3/2
1348.8361    3.79e+05 Fe VIII *      5.8   3s2 3p5 3d 4p 4F9/2 - 3s2 3p5 3d 4d 2G9/2
1348.8450    1.02e+08 Cr II *        4.0   3d4 (3G)4s 2G7/2 - 3d4 (1D)4p 2F7/2
1348.9399    1.57e+07 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (4F)4s (5F)4p 4D1/2
1349.0110    1.10e+06 C II *         4.8   2s2 4p 2P1/2 - 2s 2p 3p 2P1/2
1349.1260    3.55e+06 Mg III         5.2   2s2 2p5 3d 3D3 - 2s2 2p5 5f 3G4
1349.1580    9.08e+07 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5P2
1349.1580    2.50e+08 Cr II          4.0   3d4 (3G)4s 4G9/2 - 3d3 (2H)4s (1H)4p 2G9/2
1349.2380    3.08e+06 Cr II          4.0   3d5 2F5/2 - 3d3 (2H)4s (3H)4p 4G5/2
1349.2600    2.90e+06 C II *         4.8   2s2 4p 2P3/2 - 2s 2p 3p 2P3/2
1349.2729    9.39e+05 Fe III         4.5   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 1H5
1349.3101    1.11e+06 Ne V *         5.6   2s2 2p 4f 3F4 - 2s2 2p 5d 3F3
1349.3621    1.81e+06 Mg III         5.2   2s2 2p5 3d 3F2 - 2s2 2p5 5f 3F2
1349.3719    2.37e+08 Cr II *        4.0   3d4 (3G)4s 2G9/2 - 3d4 (1D)4p 2F7/2
1349.3860    9.49e+06 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 1G4
1349.4000    1.48e+09 Fe XII         6.1   3s2 3p3 4S3/2 - 3s2 3p3 2P1/2
1349.4550    5.41e+05 C II *         4.8   2s2 4p 2P3/2 - 2s 2p 3p 2P1/2
1349.5790    2.04e+07 O III *        5.1   2s2 2p 3p 3P1 - 2s 2p2 3p 3D1
1349.6130    3.52e+07 Cr II *        4.1   3d4 (1G)4s 2G7/2 - 3d3 (2D)4s (1D)4p 2D5/2
1349.6370    2.91e+05 Fe VIII *      5.8   3s2 3p5 3d 4p 4P3/2 - 3s2 3p5 3d 4d 2D5/2
1349.7209    5.67e+07 Cr II          4.0   3d4 (3F)4s 4F5/2 - 3d3 (4F)4s (5F)4p 4D7/2
1349.7760    9.64e+06 Cr II *        4.1   3d5 2F5/2 - 3d3 (2D)4s (1D)4p 2D3/2
1349.7791    1.80e+07 Cr II *        4.0   3d4 (5D)4s 4D7/2 - 3d4 (3F)4p 2F7/2
1349.8170    4.68e+05 Mg VII *       5.8   2s 2p2 3p 3D1 - 2s 2p2 3d 3F2
1349.8640    4.07e+05 Ne V *         5.6   2s2 2p 4f 3D2 - 2s2 2p 5d 3P1
1350.0240    8.67e+05 Fe IX *        5.8   3s2 3p4 3d 4s 3P2 - 3s2 3p5 5d 3P1
1350.0610    5.43e+07 Fe VI          5.3   3p63d24s 2F5/2 - 3p63d24p 4D3/2
1350.0670    3.40e+06 Cr II *        4.1   3d5 2F5/2 - 3d3 (2D)4s (1D)4p 2D5/2
1350.1030    1.06e+06 Cr II *        4.0   3d5 4D3/2 - 3d3 (2P)4s (3P)4p 4P1/2
1350.1379    8.78e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G2 - 3s2 3p6 3d5 4p 5D1
1350.1530    2.53e+06 Mg III         5.2   2s2 2p5 3p 3D2 - 2s2 2p5 4s 1P1
1350.1770    4.23e+09 Al II          4.4   3s 3p 1P1 - 3s 5d 1D2
1350.2170    1.98e+07 O III *        5.1   2s2 2p 3p 3P2 - 2s 2p2 3p 3D2
1350.3080    3.94e+05 Fe III         4.6   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 3D3
1350.4280    4.51e+07 Fe III         4.5   3s2 3p6 3d5 4s 5G3 - 3s2 3p6 3d5 4p 5D2
1350.4390    1.10e+08 Mg VII         5.8   2s2 2p 3s 3P2 - 2s2 2p 3p 3P1
1350.4390    6.93e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G2 - 3s2 3p6 3d5 4p 5D2
1350.5031    1.04e+06 Fe III         4.6   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 3D2
1350.5190    3.67e+07 Al V           5.6   2s2 2p4 3s 4P3/2 - 2s2 2p4 3p 4D3/2
1350.5291    6.71e+07 Cr II          4.0   3d4 (3G)4s 4G11/2 - 3d3 (2H)4s (1H)4p 2G9/2
1350.5850    5.77e+05 N IV           5.2   2s 4d 1D2 - 2p 4d 1D2
1350.5870    4.84e+08 S III          4.8   3s.3p3 3P2 - 3s2.3p.4p 3P1
1350.6010    1.99e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G4 - 3s2 3p6 3d5 4p 3H4
1350.6250    7.91e+06 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d4 (3F)4p 4D5/2
1350.6550    2.91e+08 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d3 (4F)4s (5F)4p 4D7/2
1350.6720    3.43e+06 Fe III         4.6   3s2 3p6 3d5 4s 5F1 - 3s2 3p6 3d5 4p 3F2
1350.7020    1.01e+06 Cr II          4.0   3d5 4D7/2 - 3d4 (1G)4p 2F7/2
1350.7150    1.16e+08 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d3 (4F)4s (5F)4p 4F9/2
1350.7321    1.01e+06 Fe III         4.5   3s2 3p6 3d5 4s 5G3 - 3s2 3p6 3d5 4p 3H4
1350.9220    1.27e+06 Ca II          4.0   3p6.3d 2D3/2 - 3p6.8d 2D5/2
1350.9540    2.92e+06 Ca II          4.0   3p6.3d 2D3/2 - 3p6.8d 2D3/2
1350.9640    8.96e+06 S III          4.8   3s.3p3 3P1 - 3s2.3p.4p 3P1
1351.0570    3.35e+06 O IV           5.3   2s 2p 3d 2F5/2 - 2s 2p 4p 2D5/2
1351.0790    6.67e+07 S III          4.8   3s.3p3 3P0 - 3s2.3p.4p 3P1
1351.1530    9.34e+08 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (4F)4s (5F)4p 4F7/2
1351.2040    4.57e+08 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F2
1351.2450    8.62e+07 O III *        5.1   2s 2p2 3p 3S1 - 2s 2p2 4s 3P2
1351.2660    2.44e+08 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (4F)4s (5F)4p 4D5/2
1351.2841    4.66e+05 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d4 (3F)4p 2G7/2
1351.3669    1.86e+06 Ne V *         5.6   2s2 2p 4p 3P2 - 2s 2p2 3p 3P2
1351.4210    2.00e+06 C IV *         5.1   1s2.4d 2D3/2 - 1s2.7f 2F5/2
1351.4370    1.24e+07 S V            5.2   3s 3p 1P1 - 3p2 3P2
1351.5010    1.05e+08 Fe III *       4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3G4
1351.5200    2.86e+06 C IV *         5.1   1s2.4d 2D5/2 - 1s2.7f 2F7/2
1351.5670    2.88e+07 Fe IX *        5.8   3s2 3p4 3d2 3D3 - 3s2 3p5 4s 3P2
1351.5780    3.29e+09 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F3
1351.5820    4.85e+08 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d3 (4F)4s (5F)4p 4D7/2
1351.6121    8.09e+07 Mg IV          5.4   2s2 2p4 3p 4P1/2 - 2s2 2p4 3d 4D1/2
1351.6200    2.20e+08 Fe III *       4.6   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 3G5
1351.6410    8.52e+08 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d3 (4F)4s (5F)4p 4F9/2
1351.6450    1.20e+10 Fe III         4.4   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4s 3F4
1351.7531    3.63e+05 Fe VIII *      5.8   3s2 3p4 3d3 4F7/2 - 3s2 3p5 3d 4d 4H9/2
1351.7791    1.26e+06 O III *        5.1   2s2 2p 3p 3P2 - 2s 2p2 3p 3D1
1351.7880    1.01e+08 Fe III         4.5   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 5P1
1351.8430    6.93e+08 Cr II          4.0   3d5 4F9/2 - 3d3 (2H)4s (3H)4p 4G11/2
1351.8450    3.77e+05 N III *        5.1   2s 2p 3p 2P1/2 - 2p2 3p 2D3/2
1351.8610    5.85e+06 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d4 (3F)4p 4D3/2
1351.9500    5.40e+08 Cr II          4.0   3d4 (3P)4s 4P3/2 - 3d3 (2D)4s (3D)4p 4D3/2
1351.9980    5.73e+06 Fe VI          5.3   3p63d24s 2P3/2 - 3p63d24p 2D5/2
1351.9980    7.86e+06 Si V           5.6   2s2 2p5 3p 1S0 - 2s2 2p5 3d 1P1
1352.0250    1.80e+08 Mg IV          5.4   2s2 2p4 3p 4P3/2 - 2s2 2p4 3d 4D5/2
1352.0300    4.79e+06 Ca II          4.0   3p6.3d 2D5/2 - 3p6.8d 2D5/2
1352.0630    1.19e+06 Ca II          4.0   3p6.3d 2D5/2 - 3p6.8d 2D3/2
1352.1680    1.04e+08 Cr II          4.0   3d5 4F7/2 - 3d3 (2H)4s (3H)4p 4G9/2
1352.1970    6.35e+07 Cr II *        4.1   3d4 (1F)4s 2F7/2 - 3d3 (2F)4s (1F)4p 2F7/2
1352.2800    1.91e+08 Fe VI          5.3   3p63d24s 2S1/2 - 3p63d24p 2P3/2
1352.4030    3.14e+07 Cr II          4.0   3d5 4F7/2 - 3d3 (2H)4s (3H)4p 4G7/2
1352.4659    3.12e+06 Fe VI          5.3   3p63d24s 2P1/2 - 3p63d24p 2D3/2
1352.4780    3.55e+07 Cr II *        4.1   3d5 2F7/2 - 3d3 (2D)4s (1D)4p 2D5/2
1352.4900    1.34e+08 Cr II          4.0   3d5 4F9/2 - 3d3 (2H)4s (3H)4p 4G9/2
1352.4940    2.80e+06 Cr II          4.0   3d4 (3G)4s 4G5/2 - 3d3 (2P)4s (1P)4p 2D5/2
1352.5170    1.29e+08 Fe III         4.5   3s2 3p6 3d5 4s 5G4 - 3s2 3p6 3d5 4p 5D3
