Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+08 (cm-3) 
165.0 to 295.0 Angstroms
Number of lines:  4124
Minimum intensity =    2.4893286e-06
Units are:  erg cm-2 sr-1 s-1
Calculated: 13/May/22 14:39:16

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
262.4490     7.37e-06 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3P2
262.4680     6.27e-05 S VIII        5.90   2s2.2p4(1S).3d 2D3/2 - 2s2.2p4(1S).4f 2F5/2
262.4950     9.01e-05 Fe XII        6.05   3s2 3p3 2P3/2 - 3s2 3p2 3d 2F7/2
262.5040     4.65e-04 Fe XII        6.05   3s2 3p3 2D5/2 - 3s2 3p2 3d 4F3/2
262.5090     6.53e-06 Cl XII        6.15   2s2 2p2 3P1 - 2s 2p3 3D2
262.5470     6.45e-03 C IV          5.10   1s2.2p 2P1/2 - 1s2.5s 2S1/2
262.6210     1.29e-02 C IV          5.10   1s2.2p 2P3/2 - 1s2.5s 2S1/2
262.6420     1.43e-05 Fe IX         5.90   3s2 3p5 4s 3P1 - 3s2 3p5 4f 1D2
262.7540     6.90e-06 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3P1
262.8950     6.00e-06 O III         5.05   2s2 2p2 3P2 - 2s2 2p 4f 3F4
262.9610     3.27e-04 Fe IX         5.90   3s2 3p4 3d2 3D2 - 3s2 3p5 5s 3P1
262.9760     1.85e-04 Fe XVI        6.25   3p 2P3/2 - 3d 2D5/2
262.9840     2.00e-03 Fe XIII       6.10   3s2 3p 3d 3F3 - 3s 3p2 3d 3D2
263.1070     1.33e-05 Ar IX         5.95   2s2 2p5 3d 3D1 - 2s2 2p5 4p 1P1
263.1630     1.33e-01 Mn VIII       5.80   3s2.3p6 1S0 - 3s2.3p5.3d 3P2
263.2200     4.66e-04 P X           6.00   2s2 2p2 3P0 - 2s 2p3 3P1
263.2730     4.08e-06 S VIII        5.90   2s2.2p4(3P).3d 2F5/2 - 2s2.2p4(3P).4f 4G7/2
263.3797     7.20e-06 O VII         6.05   1s.3p 1P1 - 1s.5d 1D2
263.4130     9.87e-05 S VIII        5.90   2s2.2p4(1D).3p 2P3/2 - 2s2.2p4(1D).4s 2D5/2
263.4400     1.02e-05 Ca X          5.90   4d 2D3/2 - 6p 2P3/2
263.4490     2.05e-03 Fe VI         5.30   3p63d3 2D3/2 - 3p63d24p 2P1/2
263.4490     6.31e-06 Ne VII        5.75   2p 3d 3P2 - 2p 5p 3P1
263.5780     9.25e-05 Ca X          5.90   4d 2D5/2 - 6p 2P3/2
263.5850     6.30e-05 Fe XIII       6.10   3s 3p3 3D3 - 3s 3p2 3d 3F2
263.6390     2.88e-03 Fe XI         6.00   3s2 3p4 1D2 - 3s2 3p3 3d 3D1
263.6430     1.34e-05 N III         5.05   2s2 2p 2P1/2 - 2s 2p 4p 4P1/2
263.6850     4.49e-05 S VIII        5.90   2s2.2p4(3P).3d 4F7/2 - 2s2.2p4(3P).4f 2F7/2
263.7000     2.30e-05 Fe XIV        6.15   3s.3p(1P).3d 2F5/2 - 3s.3d2 2G7/2
263.7340     2.94e-06 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 4P3/2
263.7650     1.34e-05 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 4P1/2
263.7940     2.66e-06 Fe XIII       6.10   3s 3p3 1P1 - 3s 3p2 3d 3D2
263.7980     4.87e-06 Fe VI         5.30   3p63d3 4F3/2 - 3p63d24p 2F5/2
263.8070     5.11e-05 Ca X          5.90   4d 2D3/2 - 6p 2P1/2
263.8310     5.57e-06 Ne VII        5.75   2p 3d 3P1 - 2p 5p 3P1
264.0260     2.75e-06 Ne VII        5.75   2p 3d 3P0 - 2p 5p 3P1
264.0360     1.34e-05 S VIII        5.90   2s2.2p4(3P).3d 4F5/2 - 2s2.2p4(3P).4f 2F5/2
264.0830     3.78e-06 Ar IX         5.95   2s2 2p5 3d 1D2 - 2s2 2p5 4p 1P1
264.1410     3.26e-04 Ne VII        5.75   2s 3d 1D2 - 2s 5p 1P1
264.2060     7.16e-05 S VIII        5.90   2s2.2p4(1D).3d 2F7/2 - 2s2.2p4(1D).4f 2G9/2
264.2300     1.59e-01 S X           6.00   2s2.2p3 4S3/2 - 2s.2p4 4P5/2
264.2420     8.77e-06 Fe XIV        6.15   3s.3p(3P).3d 2D5/2 - 3p2.3d 2D5/2
264.2620     5.20e-06 Ar IX         5.95   2s2 2p5 3d 3D2 - 2s2 2p5 4p 3P2
264.2780     2.00e-05 Fe XII        6.05   3s2 3p2 3d 4F5/2 - 3s 3p3 3d 4D7/2
264.5210     4.28e-03 Fe VII        5.60   3p6 3d2 1D2 - 3p5 3d3(4F) 5D1
264.5240     1.20e-04 S VIII        5.90   2s2.2p4(3P).3d 4F5/2 - 2s2.2p4(3P).4f 2F7/2
264.5360     9.43e-03 Fe VII        5.60   3p6 3d2 1D2 - 3p5 3d3(4F) 5D3
264.5780     1.20e-02 Fe VII        5.60   3p6 3d2 1D2 - 3p5 3d3(4F) 5D2
264.6280     4.90e-06 Fe VI         5.30   3p63d3 4F7/2 - 3p63d24p 2F5/2
264.7180     2.73e-06 Cr XIII       6.10   3p2 1D2 - 3p 3d 3D3
264.7720     2.53e-01 Fe XI         6.00   3s2 3p4 1D2 - 3s2 3p3 3d 3D3
264.7880     2.33e-02 Fe XIV        6.15   3s2.3p 2P3/2 - 3s.3p2 2P3/2
264.7950     2.13e-04 O VI          5.70   1s2.3d 2D3/2 - 1s2.8f 2F5/2
264.8060     2.96e-06 Ne VII        5.75   2s 3d 3D2 - 2p 4s 3P2
264.8230     5.30e-04 N III         5.05   2s2 2p 2P1/2 - 2s 2p 3p 2P3/2
264.8310     1.52e-05 O VI          5.70   1s2.3d 2D5/2 - 1s2.8f 2F5/2
264.8310     2.01e-05 O VI          5.70   1s2.3d 2D5/2 - 1s2.8f 2F7/2
264.8460     1.03e-03 N III         5.05   2s2 2p 2P1/2 - 2s 2p 3p 2P1/2
264.8570     1.67e-05 Ne VII        5.75   2s 3d 3D3 - 2p 4s 3P2
264.8820     4.10e-04 S VII         5.85   2s2 2p5 3p 1S0 - 2s2 2p5 4d 1P1
264.9280     4.44e-05 S VIII        5.90   2s2.2p4(3P).3d 4F3/2 - 2s2.2p4(3P).4f 2F5/2
264.9420     3.55e-06 Fe VI         5.30   3p63d3 4F5/2 - 3p63d24p 2F7/2
264.9450     2.64e-03 N III         5.05   2s2 2p 2P3/2 - 2s 2p 3p 2P3/2
264.9680     5.28e-04 N III         5.05   2s2 2p 2P3/2 - 2s 2p 3p 2P1/2
265.0000     1.79e-05 Fe XVI        6.25   3p 2P3/2 - 3d 2D3/2
265.0510     2.88e-06 Ar IX         5.95   2s2 2p5 3d 1D2 - 2s2 2p5 4p 3D2
265.0600     7.80e-06 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4P3/2
265.0700     4.89e-05 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 4P3/2
265.1400     2.68e-01 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 2D5/2
265.1500     2.13e-02 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 2D5/2
265.1830     3.44e-05 O VI          5.75   1s2.3d 2D3/2 - 1s2.8p 2P1/2
265.2190     1.62e-05 O VI          5.75   1s2.3d 2D5/2 - 1s2.8p 2P3/2
265.3440     8.62e-06 S V           5.25   3s 3p 3P0 - 3p 4p 3S1
265.3720     2.71e-05 S V           5.25   3s 3p 3P1 - 3p 4p 1D2
265.4360     2.27e-05 Fe XIII       6.10   3s 3p3 5S2 - 3p4 3P2
265.4420     3.22e-06 Mg VIII       5.90   2s 2p 3p 2S1/2 - 2s 2p 4d 2D3/2
265.4760     1.03e-03 Fe XII        6.05   3s2 3p2 3d 4F7/2 - 3s 3p3 3d 4D5/2
265.4760     4.98e-06 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 4D5/2
265.4770     1.11e-05 Ne VII        5.75   2p 3d 3P2 - 2p 5p 3D3
265.5190     3.44e-06 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 4D3/2
265.5510     6.34e-02 O V           5.45   2p2 1S0 - 2p 3s 1P1
265.5620     2.87e-05 Fe XI         6.00   3s2 3p4 3P1 - 3s2 3p3 3d 5D4
265.6040     5.03e-05 S V           5.25   3s 3p 3P1 - 3p 4p 3S1
265.6350     4.05e-04 P X           6.00   2s2 2p2 3P1 - 2s 2p3 3P0
265.6970     1.97e-01 Fe VII        5.60   3p6 3d2 1S0 - 3p6 3d 4p 1P1
265.7290     6.69e-06 Co XVI        6.25   3s2 1S0 - 3s 3p 1P1
265.7520     4.01e-06 Ne VII        5.75   2s 3d 3D1 - 2p 4s 3P0
265.7900     1.66e-04 P X           6.00   2s2 2p2 3P1 - 2s 2p3 3P2
265.8030     4.73e-04 P X           6.00   2s2 2p2 3P1 - 2s 2p3 3P1
265.8370     2.61e-06 Ar IX         5.95   2s2 2p5 3d 3D3 - 2s2 2p5 4p 3D3
265.9090     3.28e-05 S V           5.25   3s 3p 3P2 - 3p 4p 1D2
265.9750     2.55e-04 Fe VII        5.60   3p6 3d2 1G4 - 3p5 3d3(4F) 5F3
265.9920     4.05e-05 Fe VI         5.30   3p63d3 4F9/2 - 3p63d24p 2F7/2
266.0370     4.43e-06 S VIII        5.90   2s2.2p4(3P).3d 2F7/2 - 2s2.2p4(3P).4f 2F5/2
266.0490     2.47e-01 Fe X          5.90   3s2 3p5 2P1/2 - 3s2 3p4 3d 4D1/2
266.0870     7.35e-06 S VIII        5.90   2s2.2p4(1D).3d 2F5/2 - 2s2.2p4(1D).4f 2D5/2
266.1430     2.21e-04 S V           5.25   3s 3p 3P2 - 3p 4p 3S1
266.1630     5.13e-02 Mn VIII       5.80   3s2.3p6 1S0 - 3s2.3p5.3d 3P1
266.1760     5.36e-05 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3S1
266.1960     1.11e-01 N V           5.30   1s2.2p 2P1/2 - 1s2.3s 2S1/2
266.2940     1.06e-05 S VIII        5.90   2s2.2p4(3P).3d 2D3/2 - 2s2.2p4(3P).4f 2D5/2
266.3170     1.43e-05 Si IX         5.95   2s 2p3 3P1 - 2p4 1D2
266.3280     3.21e-02 Fe VII        5.60   3p6 3d2 3P0 - 3p5 3d3(4F) 5D1
266.3790     2.21e-01 N V           5.30   1s2.2p 2P3/2 - 1s2.3s 2S1/2
266.3940     2.70e-06 Si IX         5.95   2s 2p3 3P2 - 2p4 1D2
266.4710     3.08e-05 S VIII        5.90   2s2.2p4(3P).3d 4P5/2 - 2s2.2p4(3P).4f 2F5/2
266.4730     2.64e-04 Fe XI         6.00   3s2 3p4 3P1 - 3s2 3p3 3d 5D2
266.4860     8.58e-06 Ca VIII       5.75   3s.3p2 4P3/2 - 3s.3p(1P).3d 2D5/2
266.5320     5.36e-05 S VIII        5.90   2s2.2p4(3P).3d 2F7/2 - 2s2.2p4(3P).4f 2F7/2
266.5740     2.63e-06 Ne VII        5.75   2p 3d 3P1 - 2p 5p 3D2
266.5860     8.15e-02 Fe XI         6.00   3s2 3p4 1D2 - 3s2 3p3 3d 3D2
266.6050     5.31e-02 Fe VII        5.60   3p6 3d2 3P1 - 3p5 3d3(4F) 5D1
266.6250     6.06e-02 Fe XI         6.00   3s2 3p4 3P1 - 3s2 3p3 3d 5D1
266.6330     2.00e-04 S V           5.25   3s 3p 3P1 - 3p 4p 3P2
266.6860     3.62e-04 Ca X          5.90   4s 2S1/2 - 5p 2P3/2
266.7270     5.85e-06 S VIII        5.90   2s2.2p4(1D).3d 2F7/2 - 2s2.2p4(1D).4f 2D5/2
266.7450     1.84e-04 S V           5.25   3s 3p 3P0 - 3p 4p 3P1
266.7550     6.17e-02 Fe XI         6.00   3s2 3p4 3P1 - 3s2 3p3 3d 5D0
266.8060     2.42e-03 N III         5.05   2s2 2p 2P1/2 - 2s 2p 4p 2P3/2
266.8470     1.93e-03 N III         5.05   2s2 2p 2P1/2 - 2s 2p 4p 2P1/2
266.8940     4.76e-03 Na III        5.10   2s2 2p5 2P3/2 - 2s2 2p4 3s 2P1/2
266.9040     4.09e-06 Ca VIII       5.75   3s.3p2 4P3/2 - 3s.3p(1P).3d 2D3/2
266.9300     3.32e-03 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 2P3/2
266.9310     6.52e-04 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4P5/2
266.9410     5.22e-05 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 4P5/2
266.9680     1.19e-04 S VIII        5.90   2s2.2p4(3P).3d 4P5/2 - 2s2.2p4(3P).4f 2F7/2
266.9710     1.93e-02 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 2D3/2
266.9710     9.01e-04 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 2P1/2
266.9810     1.77e-01 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 2D3/2
267.0080     1.90e-04 S V           5.25   3s 3p 3P1 - 3p 4p 3P1
267.0510     3.22e-02 Ne III        5.10   2s2.2p4 3P2 - 2s2.2p3(2P).3s 3P1
267.0700     9.70e-02 Ne III        5.10   2s2.2p4 3P2 - 2s2.2p3(2P).3s 3P2
267.0980     5.30e-04 Fe XII        6.05   3s2 3p3 2P1/2 - 3s2 3p2 3d 4D3/2
267.1400     5.45e-03 Fe X          5.90   3s2 3p5 2P1/2 - 3s2 3p4 3d 4D3/2
267.1760     7.92e-04 S V           5.25   3s 3p 3P2 - 3p 4p 3P2
267.1850     6.32e-05 S V           5.25   3s 3p 3P1 - 3p 4p 3P0
267.2090     7.36e-02 Fe VII        5.60   3p6 3d2 3P2 - 3p5 3d3(4F) 5D1
267.2240     6.89e-02 Fe VII        5.60   3p6 3d2 3P2 - 3p5 3d3(4F) 5D3
267.2670     1.94e-01 Fe VII        5.60   3p6 3d2 3P2 - 3p5 3d3(4F) 5D2
267.2875     4.60e-03 C V           5.90   1s.2p 1P1 - 1s.3d 1D2
267.3170     1.61e-05 Fe VI         5.30   3p63d3 4F3/2 - 3p63d24p 2P1/2
267.3360     1.82e-04 Ca X          5.90   4s 2S1/2 - 5p 2P1/2
267.4390     5.35e-06 Na V          5.55   2s2.2p3 4S3/2 - 2s.2p4 2P1/2
267.4410     1.03e-05 Fe VI         5.30   3p63d3 4F5/2 - 3p63d24p 2P3/2
267.4476     5.08e-06 C V           5.90   1s.2p 1P1 - 1s.3d 3D2
267.4680     1.27e-04 Ni XIII       6.10   3s2.3p4 1D2 - 3s.3p5 1P1
267.4980     2.66e-02 Ne III        5.10   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P0
267.5100     1.94e-02 Ne III        5.10   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P1
267.5290     3.81e-02 Ne III        5.10   2s2.2p4 3P1 - 2s2.2p3(2P).3s 3P2
267.5530     1.67e-04 S V           5.25   3s 3p 3P2 - 3p 4p 3P1
267.5620     1.04e-05 Ca X          5.90   4f 2F5/2 - 6d 2D3/2
267.5820     1.45e-05 Ca X          5.90   4f 2F7/2 - 6d 2D5/2
267.6430     2.33e-02 Na III        5.10   2s2 2p5 2P3/2 - 2s2 2p4 3s 2P3/2
267.6830     2.79e-06 Cr XIII       6.10   3p2 3P1 - 3p 3d 3D2
267.7090     2.92e-02 Ne III        5.10   2s2.2p4 3P0 - 2s2.2p3(2P).3s 3P1
267.7280     1.05e-04 S VIII        5.90   2s2.2p4(1D).3d 2P3/2 - 2s2.2p4(1D).4f 2D5/2
267.7330     4.65e-04 Cr XIII       6.05   3s 3p 3P2 - 3s 3d 3D3
267.7950     2.36e-02 Fe XI         6.00   3s2 3p4 3P0 - 3s2 3p3 3d 5D1
267.8480     4.12e-03 N III         5.05   2s2 2p 2P1/2 - 2s 2p 3p 2D3/2
267.8710     9.30e-03 Na III        5.10   2s2 2p5 2P1/2 - 2s2 2p4 3s 2P1/2
267.9310     1.05e-05 Ne VII        5.75   2p 3d 1F3 - 2p 5f 3F4
267.9500     4.75e-06 Cr XIII       6.10   3p2 3P1 - 3p 3d 3P1
267.9520     1.00e-02 N III         5.05   2s2 2p 2P3/2 - 2s 2p 3p 2D5/2
267.9730     2.36e-03 N III         5.05   2s2 2p 2P3/2 - 2s 2p 3p 2D3/2
267.9890     3.27e-06 Al IX         5.95   2s 2p2 4P3/2 - 2p3 2D3/2
268.0240     2.77e-01 O IV          5.30   2s 2p2 2D5/2 - 2s2 4p 2P3/2
268.0340     3.14e-02 O IV          5.30   2s 2p2 2D3/2 - 2s2 4p 2P3/2
268.0640     1.49e-01 O IV          5.30   2s 2p2 2D3/2 - 2s2 4p 2P1/2
268.0650     2.12e-04 Fe XII        6.05   3s2 3p2 3d 4F7/2 - 3s 3p3 3d 4D7/2
268.1390     2.03e-04 Ti XI         5.95   3p2 1D2 - 3p 3d 1F3
268.1640     8.16e-06 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4D5/2
268.1730     9.22e-06 Ca VIII       5.75   3s.3p2 4P5/2 - 3s.3p(1P).3d 2D5/2
268.2080     3.54e-06 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 4D3/2
268.2780     1.63e-05 Si IX         5.95   2s 2p3 3S1 - 2p4 1S0
268.3090     3.15e-05 Na V          5.55   2s2.2p3 4S3/2 - 2s.2p4 2P3/2
268.3890     7.05e-05 Cr XIII       6.10   3s 3p 3P2 - 3s 3d 3D2
268.5500     2.83e-06 Ne III        5.10   2s2.2p4 1D2 - 2s2.2p3(4S).3d 3D3
268.5990     6.41e-05 S VIII        5.90   2s2.2p4(1D).3d 2D5/2 - 2s2.2p4(1D).4f 2D5/2
268.6250     4.29e-03 Na III        5.10   2s2 2p5 2P1/2 - 2s2 2p4 3s 2P3/2
268.6440     3.88e-04 Fe XII        6.05   3s2 3p3 2P3/2 - 3s2 3p2 3d 4D5/2
268.6670     1.88e-03 Ne V          5.55   2s 2p3 3S1 - 2s2 2p 3p 3P2
268.8140     7.02e-06 Cr XIII       6.10   3s 3p 3P2 - 3s 3d 3D1
268.9140     1.83e-02 Fe VII        5.55   3p6 3d2 1D2 - 3p5 3d3(4P) 5S2
268.9860     1.05e-03 Ne V          5.55   2s 2p3 3S1 - 2s2 2p 3p 3P1
268.9910     2.97e+00 Mg VI         5.70   2s2.2p3 2D3/2 - 2s.2p4 2P1/2
269.0300     3.74e-06 Fe VI         5.30   3p63d3 4F9/2 - 3p63d24p 2H11/2
269.1440     4.44e-04 Ar VII        5.60   3s 3d 1D2 - 3s 5p 1P1
269.1910     7.47e-06 Mn XV         6.20   3p 2P1/2 - 3d 2D3/2
269.2180     3.30e-04 Ne V          5.55   2s 2p3 3S1 - 2s2 2p 3p 3P0
269.2800     2.16e-05 S VIII        5.90   2s2.2p4(3P).3d 2F5/2 - 2s2.2p4(3P).4f 2F5/2
269.2820     4.75e-03 Mg IV         5.40   2s 2p6 2S1/2 - 2s2 2p4 3p 2P3/2
269.3100     2.07e-03 Mg IV         5.40   2s 2p6 2S1/2 - 2s2 2p4 3p 2P1/2
269.3570     3.39e-06 Fe XIV        6.15   3s2.3d 2D3/2 - 3s.3p(1P).3d 2D5/2
269.4800     3.51e-06 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3D3
269.5210     5.80e-06 Cr XIII       6.10   3p2 3P0 - 3p 3d 3D1
269.5300     8.07e-04 Fe XI         6.00   3s2 3p3 3d 3D2 - 3s 3p4 3d 3D3
269.6260     6.80e-04 P X           6.00   2s2 2p2 3P2 - 2s 2p3 3P2
269.6400     5.28e-04 P X           6.00   2s2 2p2 3P2 - 2s 2p3 3P1
269.7110     8.98e-05 S VIII        5.90   2s2.2p4(3P).3d 2P3/2 - 2s2.2p4(3P).4f 2D5/2
269.7150     4.80e-05 S VIII        5.90   2s2.2p4(3P).3d 2D5/2 - 2s2.2p4(3P).4f 4G7/2
269.7420     4.08e-05 K VIII        5.75   3p 3d 1F3 - 3s 5d 1D2
269.7870     1.38e-04 S VIII        5.90   2s2.2p4(3P).3d 2F5/2 - 2s2.2p4(3P).4f 2F7/2
269.8180     1.03e-05 Al IX         5.95   2s 2p2 4P5/2 - 2p3 2D5/2
269.8480     6.58e-06 Fe VI         5.30   3p63d3 4F3/2 - 3p63d24p 2D5/2
269.8750     1.52e-05 Ni XV         6.20   3s2 3p2 3P1 - 3s 3p3 3P1
269.8780     5.12e-05 Fe VI         5.30   3p63d3 4F3/2 - 3p63d24p 2D3/2
269.8860     4.71e-06 O III         5.05   2s2 2p2 3P0 - 2s2 2p 4p 3P2
269.9330     1.33e-05 S VIII        5.90   2s2.2p4(3P).3d 2D5/2 - 2s2.2p4(3P).4f 2D5/2
269.9540     7.60e-05 Fe XIV        6.15   3s2.3d 2D3/2 - 3s.3p(1P).3d 2P3/2
269.9690     1.09e-05 O III         5.05   2s2 2p2 3P1 - 2s2 2p 4p 3P2
270.0040     9.86e-04 N III         5.05   2s2 2p 2P1/2 - 2s 2p 4p 2S1/2
270.0450     9.09e-06 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3D2
270.0480     3.66e-06 O III         5.05   2s2 2p2 3P1 - 2s2 2p 4p 3P1
270.0560     1.43e-05 Ar VII        5.60   3s2 1S0 - 3s 3d 1D2
270.1050     2.74e-06 Ar IX         5.95   2s2 2p5 3d 3D2 - 2s2 2p5 4p 3S1
270.1090     9.02e-06 O III         5.05   2s2 2p2 3P2 - 2s2 2p 4p 3P2
270.1310     2.05e-03 N III         5.05   2s2 2p 2P3/2 - 2s 2p 4p 2S1/2
270.1880     1.18e-05 O III         5.05   2s2 2p2 3P2 - 2s2 2p 4p 3P1
270.2200     6.18e-05 Fe VI         5.30   3p63d3 4F5/2 - 3p63d24p 2D5/2
270.2510     4.32e-05 Fe VI         5.30   3p63d3 4F5/2 - 3p63d24p 2D3/2
270.2530     5.07e-06 O III         5.05   2s2 2p2 3P2 - 2s2 2p 4p 3P0
270.3620     1.45e-03 Fe VII        5.60   3p6 3d2 1S0 - 3p6 3d 4p 3P1
270.3740     8.14e-04 Ne V          5.55   2s 2p3 1D2 - 2s2 2p 3p 3D1
270.3900     5.35e+00 Mg VI         5.70   2s2.2p3 2D5/2 - 2s.2p4 2P3/2
270.4000     7.16e-01 Mg VI         5.70   2s2.2p3 2D3/2 - 2s.2p4 2P3/2
270.5200     1.54e-02 Fe XIV        6.15   3s2.3p 2P3/2 - 3s.3p2 2P1/2
270.6170     8.81e-06 S VIII        5.90   2s2.2p4(1D).3d 2D3/2 - 2s2.2p4(1D).4f 2D5/2
270.7160     1.11e-04 Fe VI         5.30   3p63d3 4F7/2 - 3p63d24p 2D5/2
270.7230     5.66e-02 O V           5.45   2p2 3P0 - 2s 3p 3P1
270.7810     1.27e-01 O V           5.45   2p2 3P1 - 2s 3p 3P2
270.8010     1.85e-04 Fe XIV        6.15   3s2.3d 2D5/2 - 3s.3p(1P).3d 2D5/2
270.8380     4.22e-02 O V           5.45   2p2 3P1 - 2s 3p 3P1
270.8650     9.43e-02 O V           5.45   2p2 3P1 - 2s 3p 3P0
270.9590     3.19e-04 S V           5.25   3s 3p 3P0 - 3p 4p 3D1
270.9640     6.64e-04 S V           5.25   3s 3p 3P1 - 3p 4p 3D2
270.9740     1.83e-03 S V           5.25   3s 3p 3P2 - 3p 4p 3D3
270.9780     3.76e-01 O V           5.45   2p2 3P2 - 2s 3p 3P2
270.9940     1.69e-02 N IV          5.25   2s 2p 1P1 - 2p 3p 1D2
271.0350     6.91e-02 O V           5.45   2p2 3P2 - 2s 3p 3P1
271.0670     7.26e-02 Fe VII        5.55   3p6 3d2 3P1 - 3p5 3d3(4P) 5S2
271.1160     6.07e-04 Fe XII        6.05   3s2 3p3 2D3/2 - 3s 3p4 2S1/2
271.1940     1.79e-05 Ne VII        5.75   2p 3d 1F3 - 2p 5p 1D2
271.2300     2.17e-04 S V           5.25   3s 3p 3P1 - 3p 4p 3D1
271.2440     9.83e-06 Ne V          5.55   2p4 1D2 - 2s2 2p 4s 1P1
271.2670     7.35e-06 Fe XV         6.20   3p2 1D2 - 3p 3d 3F2
271.3950     6.16e-03 O III         5.05   2s 2p3 5S2 - 2s 2p2 4s 5P3
271.4040     4.89e-05 Fe XIV        6.15   3s2.3d 2D5/2 - 3s.3p(1P).3d 2P3/2
271.4100     2.40e-02 Fe XI         6.00   3s2 3p3 3d 3D3 - 3s 3p4 3d 3D3
271.4270     1.03e-03 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4F7/2
271.5110     1.51e-03 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4F5/2
271.5160     4.41e-03 O III         5.05   2s 2p3 5S2 - 2s 2p2 4s 5P2
271.5210     2.01e-04 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 4F5/2
271.5240     1.96e-04 S V           5.25   3s 3p 3P2 - 3p 4p 3D2
271.5570     1.63e-05 K IX          5.85   4p 2P1/2 - 6s 2S1/2
271.5670     1.80e-04 O IV          5.30   2s 2p2 2D5/2 - 2s 2p 3d 4F3/2
271.5780     1.66e-03 O IV          5.30   2s 2p2 2D3/2 - 2s 2p 3d 4F3/2
271.6090     2.66e-03 O III         5.05   2s 2p3 5S2 - 2s 2p2 4s 5P1
271.6680     8.32e-06 Ar IX         5.95   2s2 2p5 3d 1P1 - 2s2 2p5 4p 3P1
271.6920     2.14e-01 Fe VII        5.55   3p6 3d2 3P2 - 3p5 3d3(4P) 5S2
271.7490     1.83e-03 Fe XII        6.05   3s2 3p3 2P3/2 - 3s2 3p2 3d 4D3/2
271.7920     1.34e-05 S V           5.25   3s 3p 3P2 - 3p 4p 3D1
271.9024     1.18e-02 C V           5.90   1s.2p 1P1 - 1s.3s 1S0
271.9900     5.12e-01 O IV          5.30   2s 2p2 4P3/2 - 2s 2p 3s 4P5/2
271.9920     4.45e-01 Si X          6.00   2s2 2p 2P1/2 - 2s 2p2 2S1/2
272.0700     5.62e-05 Fe XIV        6.15   3s2.3d 2D3/2 - 3s.3p(1P).3d 2D3/2
272.0720     8.37e-04 Na III        5.10   2s2 2p5 2P3/2 - 2s2 2p4 3s 4P1/2
272.0760     4.47e-01 O IV          5.30   2s 2p2 4P1/2 - 2s 2p 3s 4P3/2
272.1270     1.19e+00 O IV          5.30   2s 2p2 4P5/2 - 2s 2p 3s 4P5/2
