Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
170.1 to 290.0 Angstroms
Number of lines:  2908
Minimum intensity =        192187.02
Units are:  photons cm-2 sr-1 s-1
Calculated: 04/Nov/21 16:07:40

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   2.81838e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
207.3870     4.24e+05 Ar IX          5.9   2s2 2p5 3d 3F2 - 2s2 2p5 4f 1D2
207.3880     8.67e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3P1
207.3940     3.89e+07 Ca X           5.9   3d 2D3/2 - 4p 2P1/2
207.4050     5.64e+06 Cl X           6.0   2s2.2p4 3P0 - 2s.2p5 3P1
207.4480     2.48e+07 Fe XIII        6.1   3s 3p3 3S1 - 3s 3p2 3d 3P2
207.4490     1.39e+10 Fe X           5.9   3s2 3p5 2P3/2 - 3s2 3p4 3d 2F5/2
207.4590     1.40e+07 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 4s 2P1/2
207.5510     7.73e+05 S X            6.0   2s2.2p3 2P1/2 - 2s.2p4 2S1/2
207.6200     5.70e+05 S X            6.0   2s.2p4 2D3/2 - 2p5 2P1/2
207.6270     9.58e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3D1
207.6640     1.41e+07 P X            6.0   2s2 2p2 3P2 - 2s 2p3 3S1
207.7120     9.56e+09 Fe VII         5.6   3p6 3d2 3F2 - 3p5 3d3(2F) 3G3
207.7510     9.62e+08 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3P2
207.7960     1.66e+09 O V            5.4   2p2 1D2 - 2p 3d 1F3
207.8040     4.69e+06 Fe VII         5.6   3p6 3d2 1G4 - 3p5 3d3(a 2D) 3F4
207.8340     2.08e+06 Fe VII         5.7   3p6 3d2 1G4 - 3p5 3d3(2H) 3G3
207.8850     5.13e+06 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 4s 2P3/2
207.8890     2.94e+05 O V            5.4   2p2 3P1 - 2p 3d 1D2
207.9150     1.08e+10 Fe VIII        5.8   3s2 3p6 3d 2D5/2 - 3s2 3p5 3d2 2D5/2
207.9220     7.08e+09 Ni XI          5.9   3s2 3p6 1S0 - 3s2 3p5 3d 3P2
207.9640     1.55e+06 Mn X           5.9   3s2.3p4 1D2 - 3s2.3p3(4S).3d 3D3
207.9830     7.70e+05 Ca IX          5.8   3p 3d 1F3 - 3p 4f 1F3
207.9960     9.67e+05 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 4s 4P3/2
208.0050     2.08e+05 O V            5.4   2p2 3P2 - 2p 3d 1D2
208.0210     2.61e+06 Na IX          5.9   3s 2S1/2 - 4p 2P3/2
208.0360     4.20e+05 Al VII         5.8   2s2.2p3 4S3/2 - 2s.2p4 2P1/2
208.1060     6.90e+06 Mn X           5.9   3s2.3p4 3P0 - 3s2.3p3(2D).3d 3P1
208.1670     1.34e+09 Fe VII         5.6   3p6 3d2 3F3 - 3p5 3d3(2F) 3G3
208.1750     1.08e+06 S VIII         5.9   2s2.2p4(1D).3p 2P3/2 - 2s2.2p4(1D).4d 2D5/2
208.2240     4.28e+05 S VII          5.8   2s2 2p5 3s 3P0 - 2s2 2p5 4p 1P1
208.3160     2.72e+08 Fe XII         6.1   3s2 3p3 2D5/2 - 3s2 3p2 3d 2D3/2
208.3420     8.68e+05 S X            6.0   2s2.2p3 2P3/2 - 2s.2p4 2S1/2
208.4210     7.40e+07 Fe XII         6.1   3s2 3p3 2P1/2 - 3s2 3p2 3d 2D3/2
208.4850     9.55e+08 Ne IV          5.3   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P5/2
208.5040     4.42e+07 S VII          5.8   2s2 2p5 3s 3P2 - 2s2 2p5 4p 3S1
208.5110     4.46e+05 Mg IX          5.9   2p 3p 3S1 - 2p 4d 3P1
208.5200     5.34e+08 Cr IX          5.9   3s2.3p4 3P2 - 3s2.3p3(4S).3d 3D2
208.5340     1.72e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3P0
208.6330     6.70e+09 Cr VIII        5.8   3s2.3p5 2P3/2 - 3s2.3p4(3P).3d 2P3/2
208.6370     1.17e+07 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 2P1/2
208.6670     4.66e+07 Fe XIII        6.1   3s2 3p2 1S0 - 3s2 3p 3d 1P1
208.7050     1.13e+06 S VIII         5.9   2s2.2p4(1D).3p 2P3/2 - 2s2.2p4(1D).4d 2P3/2
208.7230     4.07e+07 Fe VII         5.6   3p6 3d2 3F4 - 3p5 3d3(2F) 3G3
208.7370     6.61e+08 Ne IV          5.3   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P3/2
208.7380     5.70e+05 Mg IX          5.9   2p 3p 3S1 - 2p 4d 3P2
208.7620     2.22e+05 Ar IX          5.9   2s2 2p5 3d 1F3 - 2s2 2p5 4f 3D3
208.7650     8.76e+06 O V            5.4   2p2 3P1 - 2p 3d 3F2
208.7840     5.29e+05 Fe XIV         6.2   3s.3p2 2S1/2 - 3s.3p(1P).3d 2P3/2
208.7930     7.88e+05 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 4P3/2
208.8020     5.28e+08 O V            5.4   2p2 3P2 - 2p 3d 3F3
208.8340     7.69e+05 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 4P1/2
208.8350     2.17e+05 Mg III         5.2   2s2 2p6 1S0 - 2s2 2p5 3p 3P2
208.8420     2.50e+05 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 4S3/2
208.8820     6.34e+06 O V            5.4   2p2 3P2 - 2p 3d 3F2
208.9030     3.42e+08 Ne IV          5.3   2s2.2p3 4S3/2 - 2s2.2p2(3P).3s 4P1/2
208.9050     1.88e+07 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4P5/2
208.9620     2.85e+06 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4P3/2
208.9710     9.57e+05 S VIII         5.9   2s2.2p4(1D).3p 2P3/2 - 2s2.2p4(1D).4d 2P1/2
209.1130     2.38e+08 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 4P1/2
209.1520     4.51e+07 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 2P3/2
209.2740     2.14e+09 N V            5.3   1s2.2s 2S1/2 - 1s2.3p 2P3/2
209.3080     1.08e+09 N V            5.3   1s2.2s 2S1/2 - 1s2.3p 2P1/2
209.3310     2.95e+06 Al VII         5.8   2s2.2p3 4S3/2 - 2s.2p4 2P3/2
209.3780     6.00e+06 N IV           5.2   2s 2p 3P0 - 2s 5s 3S1
209.4060     1.80e+07 N IV           5.2   2s 2p 3P1 - 2s 5s 3S1
209.4380     3.42e+08 Cr IX          5.9   3s2.3p4 1D2 - 3s2.3p3(2D).3d 1F3
209.4520     7.42e+05 Mg III         5.2   2s2 2p6 1S0 - 2s2 2p5 3p 1D2
209.4690     3.00e+07 N IV           5.2   2s 2p 3P2 - 2s 5s 3S1
209.6020     1.28e+06 Ar VII         5.6   3p2 1D2 - 3s 5p 1P1
209.6190     3.59e+08 Fe XIII        6.1   3s2 3p2 3P1 - 3s2 3p 3d 3P2
209.7710     2.03e+09 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3D2
209.9160     3.50e+08 Fe XIII        6.1   3s2 3p2 3P2 - 3s2 3p 3d 3P1
209.9190     3.05e+05 Cl XI          6.1   2s2.2p3 2D5/2 - 2s.2p4 2D5/2
209.9690     4.98e+05 O V            5.4   2p2 1D2 - 2p 3d 3P2
209.9880     5.37e+06 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 2S1/2
210.0630     1.07e+07 Cl X           6.0   2s2.2p4 3P1 - 2s.2p5 3P2
210.1220     1.24e+06 O V            5.4   2p2 1D2 - 2p 3p 1S0
210.1960     3.25e+09 Ne V           5.6   2s 2p3 3D3 - 2s2 2p 3p 3P2
210.2220     3.39e+05 Cl VI          5.4   3s 3p 3P2 - 3p 4p 3D3
210.2270     5.76e+08 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3P2
210.2370     3.81e+07 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3P2
210.4070     3.02e+05 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 2D3/2
210.4220     1.74e+09 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3P1
210.4300     3.06e+07 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 4P3/2
210.4320     5.80e+08 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3P1
210.4440     1.68e+07 S VII          5.8   2s2 2p5 3s 3P1 - 2s2 2p5 4p 3S1
210.5540     6.16e+08 Cr IX          5.9   3s2.3p4 3P1 - 3s2.3p3(4S).3d 3D1
210.5740     7.70e+08 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3P0
210.6110     7.31e+09 Cr IX          5.9   3s2.3p4 3P2 - 3s2.3p3(4S).3d 3D3
210.6150     9.07e+05 Fe XIV         6.2   3s.3p2 2S1/2 - 3s.3p(1P).3d 2P1/2
210.6780     4.82e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3P2
210.7580     3.76e+06 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 4S3/2
210.9180     1.81e+08 Fe XII         6.1   3s2 3p3 2P3/2 - 3s2 3p2 3d 2D5/2
210.9300     1.82e+07 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4S3/2
211.0840     1.16e+06 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3F4
211.0990     2.60e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 1P1
211.1410     8.84e+05 P IX           5.9   2s2.2p3 2P1/2 - 2s.2p4 2P1/2
211.2420     3.51e+06 Fe XII         6.1   3s2 3p3 2P3/2 - 3s2 3p2 3d 2D3/2
211.3170     5.90e+08 Fe XIV         6.2   3s2.3p 2P1/2 - 3s2.3d 2D3/2
211.3220     8.67e+08 Cr IX          5.9   3s2.3p4 3P0 - 3s2.3p3(4S).3d 3D1
211.3960     3.66e+05 Fe XII         6.1   3s 3p4 2D3/2 - 3s 3p3 3d 4D5/2
211.4040     1.62e+07 N IV           5.2   2s2 1S0 - 2p 3s 1P1
211.4080     1.32e+09 Cr VIII        5.8   3s2.3p5 2P1/2 - 3s2.3p4(3P).3d 2P1/2
211.4300     3.67e+09 Ni XI          5.9   3s2 3p6 1S0 - 3s2 3p5 3d 3P1
211.6030     1.69e+06 P IX           5.9   2s2.2p3 2P3/2 - 2s.2p4 2P1/2
211.7320     4.50e+08 Fe XII         6.1   3s2 3p3 2D3/2 - 3s 3p4 2P1/2
211.7920     2.08e+07 Fe XI          6.0   3s2 3p4 3P1 - 3s2 3p3 3d 3P1
211.8250     2.45e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3D2
211.9110     4.83e+05 Ne V           5.6   2p4 1D2 - 2s2 2p 5d 1F3
211.9310     9.58e+09 Fe VII         5.6   3p6 3d2 3F3 - 3p5 3d3(2F) 3G4
211.9770     2.13e+09 Cr IX          5.9   3s2.3p4 3P1 - 3s2.3p3(4S).3d 3D2
212.1210     2.36e+06 S XII          6.2   2s2 2p 2P1/2 - 2s 2p2 2P3/2
212.1250     1.43e+06 Fe XIV         6.2   3s.3p2 4P3/2 - 3s.3p(3P).3d 4P3/2
212.1680     1.09e+06 Fe XIV         6.2   3s.3p2 4P3/2 - 3s.3p(3P).3d 4D5/2
212.1880     3.82e+05 Mg IX          5.9   2p 3p 3P1 - 2p 4d 3P1
212.1890     2.17e+05 Ti XI          5.9   3p 3d 1F3 - 3s 4d 1D2
212.2220     4.00e+05 S VIII         5.9   2s2.2p4(3P).3s 4P3/2 - 2s.2p5(3P).3s 2P3/2
212.2900     2.85e+06 Fe XII         6.1   3s 3p4 2D5/2 - 3s 3p3 3d 4D5/2
212.3320     1.02e+06 Fe XIV         6.2   3s.3p2 4P3/2 - 3s.3p(3P).3d 4P1/2
212.3360     6.90e+07 Fe XII         6.1   3s2 3p3 2D3/2 - 3s2 3p2 3d 4P5/2
212.3510     2.80e+07 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 4d 2P1/2
212.4120     5.09e+07 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 4d 2P3/2
212.4140     1.49e+07 C IV           5.8   1s2.2s 2S1/2 - 1s2.6p 2P3/2
212.4160     6.94e+06 C IV           5.8   1s2.2s 2S1/2 - 1s2.6p 2P1/2
212.4180     4.61e+06 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 4d 2P3/2
212.4570     4.02e+07 Fe XII         6.1   3s2 3p3 2D5/2 - 3s2 3p2 3d 4P3/2
212.4670     1.24e+06 Fe IX          5.9   3s 3p6 3d 3D2 - 3s2 3p5 4d 1P1
212.5080     1.03e+09 Fe VII         5.6   3p6 3d2 3F4 - 3p5 3d3(2F) 3G4
212.5290     8.83e+07 Fe XI          6.0   3s2 3p4 3P0 - 3s2 3p3 3d 3P1
212.5440     3.58e+07 Ne IV          5.3   2s2.2p3 2D5/2 - 2s2.2p2(1D).3s 2D3/2
212.5470     5.93e+08 Ne IV          5.3   2s2.2p3 2D5/2 - 2s2.2p2(1D).3s 2D5/2
212.5640     3.69e+08 Ne IV          5.3   2s2.2p3 2D3/2 - 2s2.2p2(1D).3s 2D3/2
212.5670     5.05e+07 Ne IV          5.3   2s2.2p3 2D3/2 - 2s2.2p2(1D).3s 2D5/2
212.5920     1.22e+06 S X            6.0   2s.2p4 2D5/2 - 2p5 2P3/2
212.6120     4.62e+06 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3S1
212.6220     1.65e+06 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3S1
212.6310     3.21e+07 Fe X           5.9   3s2 3p5 2P1/2 - 3s2 3p4 3d 2F7/2
212.6630     1.21e+10 Fe VII         5.6   3p6 3d2 3F4 - 3p5 3d3(2F) 3G5
212.7750     2.23e+05 Mg IX          5.9   2p 3p 3P2 - 2p 4d 3P1
212.9480     5.00e+06 S VII          5.8   2s2 2p5 3s 3P0 - 2s2 2p5 4p 3S1
212.9750     1.05e+09 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 4d 2F7/2
213.0110     7.68e+05 Mg IX          5.9   2p 3p 3P2 - 2p 4d 3P2
213.0300     2.59e+08 Cr VIII        5.8   3s2.3p5 2P1/2 - 3s2.3p4(3P).3d 2P3/2
213.0570     5.44e+07 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 4d 2F5/2
213.0580     9.73e+05 Ar IX          5.9   2s2 2p5 3d 3D1 - 2s2 2p5 4f 1D2
213.0630     7.14e+08 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 4d 2F5/2
213.1950     2.13e+06 Fe XIV         6.2   3s.3p2 4P1/2 - 3s.3p(3P).3d 4D1/2
213.3560     1.02e+07 Ne VII         5.8   2s 3s 3S1 - 2s 5p 3P0
213.3560     2.43e+07 Ne VII         5.8   2s 3s 3S1 - 2s 5p 3P1
213.3560     4.87e+07 Ne VII         5.8   2s 3s 3S1 - 2s 5p 3P2
213.4860     9.88e+08 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 2P3/2
213.5210     1.91e+09 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 2P1/2
213.5470     3.46e+05 S XI           6.1   2s 2p3 3D1 - 2p4 3P0
213.5570     8.16e+05 Mg IX          5.9   2p 3p 3P2 - 2p 4d 3D3
213.6000     5.22e+05 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4D5/2
213.6620     4.78e+09 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 2P3/2
213.6970     9.33e+08 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 2P1/2
213.7370     1.06e+07 S VI           5.7   3p 2P1/2 - 6s 2S1/2
213.7680     3.59e+08 Fe XIII        6.1   3s2 3p2 3P2 - 3s2 3p 3d 3P2
213.8170     1.58e+07 Fe VIII        5.8   3s2 3p6 4s 2S1/2 - 3s2 3p5 3d 4s 2D3/2
213.8430     4.52e+05 Ca IX          5.8   3s2 1S0 - 3s 3d 1D2
213.8820     3.62e+06 Fe XIV         6.2   3s.3p2 4P1/2 - 3s.3p(3P).3d 4D3/2
213.8920     3.13e+08 Fe VII         5.6   3p6 3d2 1G4 - 3p5 3d3(2F) 1G4
213.9420     6.88e+05 Fe XII         6.1   3s 3p4 2D5/2 - 3s 3p3 3d 4D7/2
213.9750     1.86e+08 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 4D3/2
213.9830     1.41e+06 P IX           5.9   2s2.2p3 2P1/2 - 2s.2p4 2P3/2
214.0280     5.42e+08 O IV           5.3   2s2 2p 2P1/2 - 2s 2p 3p 4D1/2
214.0410     4.63e+05 Ar VII         5.6   3p2 3P2 - 3s 5p 3P2
214.1520     8.42e+08 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4D3/2
214.2050     2.65e+08 O IV           5.3   2s2 2p 2P3/2 - 2s 2p 3p 4D1/2
214.2300     1.10e+07 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 2P3/2
214.2370     8.47e+07 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 4d 2D5/2
214.2440     1.47e+07 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 4d 2D5/2
214.2750     5.39e+06 O IV           5.3   2s 2p2 2D5/2 - 2s 2p 4d 2D3/2
214.2810     5.78e+07 O IV           5.3   2s 2p2 2D3/2 - 2s 2p 4d 2D3/2
214.3160     2.18e+07 S VI           5.7   3p 2P3/2 - 6s 2S1/2
214.3340     1.06e+07 Fe XIII        6.1   3s 3p3 3D1 - 3s 3p2 3d 3D2
214.3990     2.38e+08 Fe XII         6.1   3s2 3p3 2D5/2 - 3s2 3p2 3d 4P5/2
214.4030     3.04e+07 Fe XIII        6.1   3s 3p3 3D2 - 3s 3p2 3d 3D2
214.4570     5.03e+06 P IX           5.9   2s2.2p3 2P3/2 - 2s.2p4 2P3/2
214.5870     3.76e+06 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 2P1/2
214.6710     3.40e+09 Fe IX          5.8   3s2 3p6 1S0 - 3s2 3p5 3d 1F3
214.6820     2.03e+09 Ne V           5.6   2s 2p3 3D3 - 2s2 2p 3p 3D3
214.7140     2.14e+08 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3D3
214.7450     3.49e+05 S VIII         5.9   2s2.2p4(3P).3p 2D5/2 - 2s2.2p4(1D).4s 2D5/2
214.7580     1.58e+10 Si VIII        5.9   2s2.2p3 2D3/2 - 2s.2p4 2P1/2
214.8440     6.39e+05 S XI           6.1   2s 2p3 3D2 - 2p4 3P1
214.8590     1.29e+07 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 3d 2P3/2
214.8630     8.13e+05 S VIII         5.9   2s2.2p4(3P).3s 2P3/2 - 2s.2p5(3P).3s 2P1/2
214.8700     4.37e+07 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 2D5/2
214.9770     2.62e+05 S XI           6.1   2s 2p3 3D1 - 2p4 3P1
215.0400     5.57e+09 O V            5.4   2s 2p 3P0 - 2s 3s 3S1
215.0400     2.75e+08 Ne V           5.6   2s 2p3 3D3 - 2s2 2p 3p 3D2
215.0400     1.63e+07 Cr IX          5.9   3s2.3p4 1S0 - 3s2.3p3(2P).3d 1P1
215.0460     1.27e+07 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 2D3/2
215.0730     9.41e+08 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3D2
215.0830     1.84e+08 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3D2
215.1030     1.67e+10 O V            5.4   2s 2p 3P1 - 2s 3s 3S1
215.1670     7.27e+06 S XII          6.2   2s2 2p 2P1/2 - 2s 2p2 2P1/2
215.2180     6.93e+06 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 3d 2P1/2
215.2240     1.92e+06 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 4P3/2
215.2450     2.79e+10 O V            5.4   2s 2p 3P2 - 2s 3s 3S1
215.2510     1.05e+08 Ar VII         5.6   3s 3p 1P1 - 3s 4d 1D2
215.2810     1.83e+08 Ne V           5.6   2s 2p3 3D2 - 2s2 2p 3p 3D1
215.2920     4.51e+08 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 3D1
215.3360     2.30e+07 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 2F5/2
215.4810     1.40e+06 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 4F3/2
215.4970     1.61e+06 Ar XII         6.1   2s2.2p3 4S3/2 - 2s.2p4 4P1/2
215.6600     6.74e+06 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 4F5/2
215.6790     2.26e+07 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 3d 2D3/2
215.7090     1.21e+07 Fe XIII        6.1   3s 3p3 3D3 - 3s 3p2 3d 3D2
215.7550     3.83e+06 N IV           5.2   2s 2p 1P1 - 2p 4p 1S0
215.8530     1.19e+07 Fe IX          5.9   3s 3p6 3d 1D2 - 3s2 3p5 4d 3D1
215.8590     7.68e+05 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 3d 4P3/2
215.9250     2.46e+05 Ni XV          6.2   3s2 3p2 3P1 - 3s 3p3 3S1
215.9550     1.48e+06 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 4p 3S1
215.9680     9.81e+06 S XI           6.1   2s2 2p2 1D2 - 2s 2p3 1D2
215.9690     2.50e+08 Cr IX          5.9   3s2.3p4 1D2 - 3s2.3p3(2D).3d 1D2
216.0190     7.73e+08 O V            5.4   2p2 1D2 - 2p 3d 1D2
216.1180     3.22e+06 Na III         5.2   2s2 2p5 2P1/2 - 2s2 2p4 3d 4F3/2
216.1620     1.03e+10 Fe IX          5.8   3s2 3p6 1S0 - 3s2 3p5 3d 3D2
216.5340     8.07e+05 Fe XIV         6.2   3s.3p2 4P5/2 - 3s.3p(3P).3d 4P3/2
216.5780     2.69e+06 Fe XIV         6.2   3s.3p2 4P5/2 - 3s.3p(3P).3d 4D5/2
216.5900     4.03e+08 Fe VII         5.6   3p6 3d2 3F4 - 3p5 3d3(2G) 1H5
216.6660     2.84e+09 Cr VIII        5.8   3s2.3p5 2P3/2 - 3s2.3p4(1D).3d 2S1/2
216.6970     2.66e+05 Fe XII         6.1   3s2 3p3 4S3/2 - 3s2 3p2 3d 2F7/2
216.8030     6.13e+09 Si VIII        5.9   2s2.2p3 2D3/2 - 2s.2p4 2P3/2
216.8350     1.16e+08 Fe XIII        6.1   3s2 3p2 1D2 - 3s2 3p 3d 3D2
216.8700     5.35e+07 Fe XIII        6.1   3s2 3p2 1D2 - 3s2 3p 3d 3D3
216.8780     1.59e+08 O V            5.4   2p2 1D2 - 2p 3d 3F3
216.9170     5.06e+06 Fe XIV         6.2   3s.3p2 4P5/2 - 3s.3p(3P).3d 4D7/2
216.9210     4.00e+10 Si VIII        5.9   2s2.2p3 2D5/2 - 2s.2p4 2P3/2
216.9650     1.04e+09 O V            5.4   2p2 1D2 - 2p 3d 3F2
217.0610     1.07e+06 Mg IX          5.9   2p 3p 1D2 - 2p 4d 1F3
217.1010     1.20e+11 Fe IX          5.8   3s2 3p6 1S0 - 3s2 3p5 3d 3D1
217.1110     2.46e+05 Na III         5.2   2s2 2p5 2P3/2 - 2s2 2p4 3d 4D3/2
217.1110     3.47e+08 Fe XI          6.0   3s2 3p4 1S0 - 3s2 3p3 3d 3P1
217.2180     1.74e+07 N IV           5.2   2s 2p 1P1 - 2p 4p 1D2
217.2760     6.44e+08 Fe XII         6.1   3s2 3p3 2D3/2 - 3s 3p4 2P3/2
217.3020     1.91e+07 Ar VII         5.6   3s 3d 3D3 - 3s 5f 3F4
217.3910     2.31e+06 Ne III         5.2   2s2.2p4 3P2 - 2s2.2p3(2P).3d 3D1
217.3910     1.46e+08 Ne III         5.2   2s2.2p4 3P2 - 2s2.2p3(2P).3d 3D2
217.3910     4.64e+07 Ne III         5.2   2s2.2p4 3P2 - 2s2.2p3(2P).3d 3D3
217.4290     1.16e+07 Fe VIII        5.8   3s2 3p6 4s 2S1/2 - 3s2 3p5 3d 4s 2D3/2
217.4510     7.09e+05 Fe XIV         6.2   3s.3p2 4P3/2 - 3s.3p(3P).3d 4D3/2
217.6020     1.04e+06 S XI           6.1   2s2 2p2 1S0 - 2s 2p3 1P1
217.6320     3.76e+08 Fe XI          6.0   3s2 3p4 1D2 - 3s2 3p3 3d 3D3
217.6630     5.87e+06 Fe XIII        6.1   3s 3p3 1P1 - 3s 3p2 3d 3P2
217.6910     5.01e+10 Fe VIII        5.8   3s2 3p6 3d 2D3/2 - 3s2 3p5 3d2 2F5/2
217.6960     3.70e+07 Ne III         5.2   2s2.2p4 3P1 - 2s2.2p3(2P).3d 3D1
217.6960     1.42e+08 Ne III         5.2   2s2.2p4 3P1 - 2s2.2p3(2P).3d 3D3
217.7130     2.19e+05 Al V           5.6   2s 2p6 2S1/2 - 2s2 2p4 3p 4P3/2
217.7610     2.48e+08 Fe XI          6.0   3s2 3p4 3P2 - 3s2 3p3 3d 1G4
217.8270     5.07e+07 Ne III         5.2   2s2.2p4 3P0 - 2s2.2p3(2P).3d 3D1
217.8290     2.25e+10 Si VII         5.8   2s2.2p4 1D2 - 2s.2p5 1P1
217.8880     1.22e+07 Mn X           5.9   3s2.3p4 1D2 - 3s2.3p3(2D).3d 3P2
217.8920     6.55e+06 Ne V           5.6   2s 2p3 3D1 - 2s2 2p 3p 1P1
217.9090     2.09e+07 S VIII         5.9   2s2.2p4(3P).3s 2P3/2 - 2s.2p5(3P).3s 2P3/2
218.1020     6.49e+07 Mn X           5.9   3s2.3p4 1D2 - 3s2.3p3(2D).3d 3P1
218.1170     1.43e+06 S VIII         5.9   2s2.2p4(3P).3s 2P1/2 - 2s.2p5(3P).3s 2P1/2
218.1330     2.34e+07 Fe XIII        6.1   3s2 3p2 1D2 - 3s2 3p 3d 3D1
218.1760     1.10e+07 Fe XIV         6.2   3s.3p2 2D5/2 - 3s.3p(3P).3d 2F7/2
