Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+09 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14289
Minimum intensity =    8.4748042e-06
Units are:  erg cm-2 sr-1 s-1
Calculated: 06/May/22 17:54:08

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
1500.8140    2.43e-05 Fe III         4.4   3s2 3p6 3d5 4s 3D3 - 3s2 3p6 3d5 4p 1G4
1500.8979    2.37e-04 Fe III         4.4   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 5F1
1500.9330    2.28e-02 Cr II          4.0   3d4 (1I)4s 2I13/2 - 3d3 (2H)4s (3H)4p 4G11/2
1501.1500    1.39e-02 Si III         4.8   3s 3d 3D3 - 3s 4f 3F3
1501.1591    1.43e-04 Fe III         4.4   3s2 3p6 3d5 4s 5G6 - 3s2 3p6 3d5 4p 3K7
1501.1970    1.09e-01 Si III         4.8   3s 3d 3D2 - 3s 4f 3F3
1501.2560    4.79e-03 Cr II          4.0   3d4 (3F)4s 4F5/2 - 3d4 (1G)4p 2G7/2
1501.3660    5.52e-03 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d5 4s 1S0
1501.3660    2.38e-02 Fe III         4.4   3s2 3p6 3d6 1D2 - 3s2 3p6 3d6 1S0
1501.3719    9.70e-02 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4F7/2
1501.5120    7.34e-03 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4D5/2
1501.5200    2.41e-05 Mg IV          5.4   2s2 2p4 3p 2P3/2 - 2s2 2p4 3d 4P5/2
1501.5229    1.17e-03 Cr II          4.0   3d4 (1I)4s 2I11/2 - 3d3 (2H)4s (3H)4p 4G11/2
1501.7629    5.12e-01 S V            5.2   3s 3p 1P1 - 3p2 1D2
1501.7791    4.08e-04 Si III         4.8   3s 3d 3D3 - 3s 4f 3F2
1501.8260    1.39e-02 Si III         4.8   3s 3d 3D2 - 3s 4f 3F2
1501.8800    7.45e-02 Si III         4.8   3s 3d 3D1 - 3s 4f 3F2
1501.9420    1.47e-02 Cr II          4.0   3d5 4G11/2 - 3d3 (4F)4s (3F)4p 4G9/2
1502.0330    1.67e-01 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (2G)4s (1G)4p 2F5/2
1502.0710    1.05e-02 Cr II          4.0   3d5 4G7/2 - 3d3 (4F)4s (3F)4p 4G9/2
1502.1040    7.02e-02 Cr II          4.0   3d5 4G9/2 - 3d3 (4F)4s (3F)4p 4G9/2
1502.3210    7.07e-05 Cr II          4.0   3d4 (1I)4s 2I11/2 - 3d3 (2H)4s (3H)4p 4G9/2
1502.3430    3.03e-04 Fe III         4.3   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5S2
1502.3929    2.86e-02 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4F7/2
1502.4120    1.10e-04 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d4 (1G)4p 2G7/2
1502.5330    1.05e-02 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4D5/2
1502.5660    3.34e-02 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (2G)4s (1G)4p 2G7/2
1502.8000    6.07e-05 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (4F)4s (3F)4p 4G5/2
1502.8690    1.06e-01 Cr II          4.0   3d4 (3H)4s 2H9/2 - 3d3 (2H)4s (3H)4p 4H7/2
1502.8979    1.18e-04 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2G)4s (1G)4p 2F5/2
1502.9490    1.13e-04 Mg IV          5.4   2s2 2p4 3p 4D1/2 - 2s2 2p4 3d 4D1/2
1503.2140    7.37e-04 Cr II          4.0   3d5 2D5/2 - 3d3 (4P)4s (5P)4p 6S5/2
1503.2390    1.69e-01 Fe III         4.3   3s2 3p6 3d6 5D4 - 3s2 3p6 3d5 4s 5P2
1503.2841    5.92e-03 Cr II          4.0   3d5 4D1/2 - 3d4 (3P)4p 2D3/2
1503.4041    3.00e-04 Fe III         4.4   3s2 3p6 3d5 4s 3G5 - 3s2 3p6 3d5 4p 5D4
1503.4320    3.40e-02 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2G)4s (1G)4p 2G7/2
1503.4520    1.47e-02 Cr II          4.0   3d5 4D3/2 - 3d4 (3P)4p 2D3/2
1503.4950    3.31e-02 Cr II          4.0   3d5 2H9/2 - 3d3 (2G)4s (1G)4p 2G7/2
1503.5410    8.38e-03 Cr II          4.0   3d5 4D5/2 - 3d4 (3P)4p 2D3/2
1503.5580    1.64e-04 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d4 (1G)4p 2G7/2
1503.6071    5.60e-02 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4D5/2
1503.6600    1.43e-04 Fe III         4.5   3s2 3p6 3d5 4s 3D2 - 3s2 3p6 3d5 4p 3P1
1503.6600    1.86e-05 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 1F3
1503.7410    2.38e-05 Ca X           5.9   4s 2S1/2 - 4p 2P1/2
1503.7930    9.88e-03 Cr II          4.0   3d4 (3P)4s 2P1/2 - 3d3 (4P)4s (3P)4p 2P3/2
1503.8500    2.46e-05 Na IV          5.2   2s2.2p4 3P2 - 2s2.2p4 1S0
1503.8770    5.88e-05 Fe III         4.5   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 1F3
1503.9611    7.56e-05 S III          4.8   3s2.3p.3d 1D2 - 3s2.3p.4p 3D3
1504.0040    6.59e-02 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 5F5
1504.1050    3.29e-05 Fe III         4.4   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 5D4
1504.1300    1.27e-01 Cr II          4.0   3d4 (3H)4s 2H11/2 - 3d3 (2H)4s (3H)4p 4H9/2
1504.1750    8.51e-03 Cr II          4.0   3d4 (1G)4s 2G7/2 - 3d3 (2H)4s (1H)4p 2H9/2
1504.1910    5.06e-04 Fe III         4.4   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 5D4
1504.5310    3.20e-04 Cr II          4.0   3d5 2F5/2 - 3d4 (1G)4p 2F7/2
1504.5601    2.44e-01 Fe III         4.3   3s2 3p6 3d6 5D4 - 3s2 3p6 3d5 4s 5P3
1504.7350    6.36e-04 Cr II          4.0   3d5 2F7/2 - 3d3 (2G)4s (3G)4p 4F9/2
1504.7610    9.79e-05 Si V           5.7   2s2 2p5 4d 3D1 - 2s2 2p5 5f 1D2
1505.1240    2.59e-04 Fe III         4.4   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4s 1F3
1505.3530    1.36e-01 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (4P)4s (3P)4p 4P3/2
1505.5620    4.88e-05 Fe III         4.5   3s2 3p6 3d5 4s 3D1 - 3s2 3p6 3d5 4p 3P1
1505.6210    1.08e-03 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (2D)4s (3D)4p 4F3/2
1505.7700    3.59e-01 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (2D)4s (3D)4p 4D7/2
1505.8590    2.89e-05 Cr II          4.0   3d5 4F7/2 - 3d4 (1G)4p 2F5/2
1506.0670    7.67e-03 Si III         4.8   3s 4p 1P1 - 3p 4p 1P1
1506.1970    1.76e-02 Cr II          4.0   3d5 4D7/2 - 3d4 (3P)4p 2D5/2
1506.2740    5.16e-05 Cr II          4.0   3d5 4F5/2 - 3d4 (1G)4p 2F5/2
1506.4041    2.83e-02 Cr II          4.0   3d5 4D3/2 - 3d4 (3P)4p 2D5/2
1506.4930    7.47e-02 Cr II          4.0   3d5 4D5/2 - 3d4 (3P)4p 2D5/2
1506.5380    1.27e-02 Cr II          4.0   3d5 2D5/2 - 3d4 (1G)4p 2G7/2
1506.6230    9.02e-04 O V            5.4   2s 4d 3D1 - 2s 5f 3F2
1506.7111    1.29e-03 O V            5.4   2s 4d 3D2 - 2s 5f 3F3
1506.7300    1.67e-04 O V            5.4   2s 4d 3D2 - 2s 5f 3F2
1506.7620    2.17e-03 O V            5.4   2s 4d 3D3 - 2s 5f 3F4
1506.7870    4.29e-05 Cr II          4.0   3d4 (3G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4F7/2
1506.7970    1.37e-04 Mg IV          5.4   2s2 2p4 3p 4D3/2 - 2s2 2p4 3d 4D5/2
1506.7970    8.76e-02 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (2D)4s (3D)4p 4D7/2
1506.8130    1.62e-04 O V            5.4   2s 4d 3D3 - 2s 5f 3F3
1506.8140    9.42e-04 Fe III         4.4   3s2 3p6 3d6 3H4 - 3s2 3p6 3d5 4s 1D2
1506.8340    5.97e-05 Mg III         5.2   2s2 2p5 3p 3P1 - 2s2 2p5 4s 3P2
1506.8480    9.71e-03 Cr II          4.0   3d5 2F7/2 - 3d3 (2G)4s (3G)4p 4F7/2
1506.8571    9.81e-05 Fe III         4.4   3s2 3p6 3d5 4s 5D3 - 3s2 3p6 3d5 4p 1F3
1506.8800    7.20e-04 Fe III         4.4   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 1F3
1506.9200    2.11e-02 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4F5/2
1506.9280    3.79e-04 Cr II          4.0   3d4 (3G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4D5/2
1507.0510    2.59e-01 Cr II          4.0   3d5 6S5/2 - 3d4 (3P)4p 4P3/2
1507.3640    1.40e-03 Cr II          4.0   3d4 (1G)4s 2G9/2 - 3d3 (2H)4s (1H)4p 2H9/2
1507.4160    1.41e-02 Cr II          4.0   3d4 (1G)4s 2G9/2 - 3d3 (2H)4s (1H)4p 2H11/2
1507.4390    1.22e-04 Al IV          5.4   2s2 2p5 3s 3P2 - 2s2 2p5 3p 3D1
1507.6010    8.74e-02 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2G)4s (1G)4p 2G9/2
1507.6130    9.58e-06 Mg VII         5.8   2s2 2p 3p 3P2 - 2s2 2p 3d 3D2
1507.6200    2.79e-02 Fe III         4.4   3s2 3p6 3d5 4s 5D1 - 3s2 3p6 3d5 4p 5F2
1507.6650    2.10e-03 Cr II          4.0   3d5 2H9/2 - 3d3 (2G)4s (1G)4p 2G9/2
1507.7230    1.52e-04 Fe III         4.4   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4s 1F3
1507.7800    9.96e-04 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (2G)4s (3G)4p 4G7/2
1507.7970    3.10e-03 Cr II          4.0   3d5 2H9/2 - 3d3 (2G)4s (1G)4p 2H11/2
1507.8220    8.56e-05 Fe III         4.4   3s2 3p6 3d5 4s 5P3 - 3s2 3p6 3d5 4p 3F4
1507.8840    4.14e-02 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (4P)4s (3P)4p 4P5/2
1507.9490    1.22e-01 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4F5/2
1508.0000    1.25e-04 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 5F3
1508.0160    2.81e-04 Cr II          4.0   3d4 (3G)4s 2G9/2 - 3d3 (4F)4s (5F)4p 4F7/2
1508.0320    1.57e-02 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d4 (1G)4p 2H9/2
1508.0450    1.20e-03 Cr II          4.0   3d4 (1S)4s 2S1/2 - 3d3 (4P)4s (3P)4p 4S3/2
1508.2629    1.23e-02 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4D3/2
1508.3820    8.80e-04 Al V           5.6   2s2 2p4 3s 4P5/2 - 2s2 2p4 3p 4P3/2
1508.4100    6.16e-02 Cr II          4.0   3d4 (3F)4s 2F5/2 - 3d3 (2G)4s (1G)4p 2F7/2
1508.4120    1.84e-05 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 5F4
1508.4430    1.04e-05 Cr II          4.0   3d4 (3P)4s 4P1/2 - 3d4 (3P)4p 2S1/2
1508.5090    9.66e-05 Mg IV          5.4   2s2 2p4 3p 4D1/2 - 2s2 2p4 3d 4D3/2
1508.5620    1.76e-03 Cr II          4.0   3d5 2F7/2 - 3d3 (2H)4s (1H)4p 2H9/2
1508.6100    5.37e-04 Cr II          4.0   3d5 2F7/2 - 3d3 (2G)4s (3G)4p 4F5/2
1508.6331    7.65e-03 Cr II          4.0   3d5 4G5/2 - 3d3 (4F)4s (3F)4p 4G7/2
1508.6479    5.25e-04 Fe III         4.5   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 1F3
1508.7290    5.77e+00 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4D7/2
1508.7480    7.21e-03 Fe III         4.4   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 5F2
1508.7629    5.44e-02 Cr II          4.0   3d5 4G7/2 - 3d3 (4F)4s (3F)4p 4G7/2
1508.7970    1.68e-02 Cr II          4.0   3d5 4G9/2 - 3d3 (4F)4s (3F)4p 4G7/2
1508.8190    1.17e-03 Mg IV          5.4   2s2 2p4 3s 4P1/2 - 2s2 2p4 3p 4S3/2
1508.8831    3.10e+00 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d3 (2G)4s (3G)4p 4G11/2
1509.0310    1.68e-03 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4F5/2
1509.1880    4.97e-04 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d4 (1G)4p 2H9/2
1509.2820    2.58e-01 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2G)4s (1G)4p 2F7/2
1509.3459    1.00e-02 Cr II          4.0   3d5 2H9/2 - 3d3 (2G)4s (1G)4p 2F7/2
1509.3459    5.53e-03 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4D3/2
1509.8300    7.41e-04 Cr II          4.0   3d5 4F7/2 - 3d4 (1G)4p 2F7/2
1509.8760    6.10e-02 Cr II          4.0   3d5 2H11/2 - 3d3 (2G)4s (1G)4p 2G9/2
1510.0090    9.78e-02 Cr II          4.0   3d5 2H11/2 - 3d3 (2G)4s (1G)4p 2H11/2
1510.1160    4.56e-02 Cr II          4.0   3d4 (3D)4s 4D1/2 - 3d3 (4F)4s (5F)4p 4D3/2
1510.1410    5.75e-05 Ne V           5.6   2s 2p2 3p 3D2 - 2s2 2p 4p 3P1
1510.2321    7.33e-05 Cr II          4.0   3d5 4F9/2 - 3d4 (1G)4p 2F7/2
1510.2469    1.24e-05 Cr II          4.0   3d5 4F5/2 - 3d4 (1G)4p 2F7/2
1510.3190    7.39e-04 Cr II          4.0   3d4 (3F)4s 4F3/2 - 3d3 (4P)4s (3P)4p 4P3/2
1510.3459    2.96e-03 Ni XI          5.9   3s2 3p5 3d 3P1 - 3s2 3p5 3d 3D2
1510.4250    5.57e-05 Cr II          4.0   3d4 (3P)4s 4P5/2 - 3d3 (2G)4s (3G)4p 4G5/2
1510.5280    1.55e-03 Fe III         4.4   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4s 1F3
1510.6140    4.42e-02 Cr II          4.0   3d4 (3D)4s 4D7/2 - 3d3 (2D)4s (3D)4p 4D5/2
1510.6670    7.05e-04 Mg IV          5.4   2s2 2p4 3p 4S3/2 - 2s2 2p4 3d 4P3/2
1510.7310    2.19e-04 Cr II          4.0   3d5 2H11/2 - 3d3 (2H)4s (3H)4p 4H13/2
1510.7729    9.49e-04 Fe III         4.3   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5F4
1510.8450    9.40e-05 Si V           5.7   2s2 2p5 4d 1P1 - 2s2 2p5 5f 3F2
1510.9480    5.34e-04 Fe III         4.4   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4s 1F3
1511.0260    7.46e-04 Fe III         4.3   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5F3
1511.0310    1.10e-04 Ne V           5.6   2s 2p2 3p 3D3 - 2s2 2p 4p 3P2
1511.1050    6.90e-03 Cr II          4.0   3d4 (3F)4s 4F5/2 - 3d3 (4P)4s (3P)4p 4P3/2
1511.1980    4.23e-05 Cr II          4.0   3d5 2H9/2 - 3d3 (2H)4s (3H)4p 4H11/2
1511.2150    2.76e-03 Fe III         4.4   3s2 3p6 3d5 4s 5D3 - 3s2 3p6 3d5 4p 5F3
1511.2380    4.42e-02 Fe III         4.4   3s2 3p6 3d5 4s 5D2 - 3s2 3p6 3d5 4p 5F3
1511.3340    2.50e-05 Fe III         4.5   3s2 3p6 3d5 4s 5F2 - 3s2 3p6 3d5 4p 3P2
1511.3831    2.66e+00 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d3 (2G)4s (3G)4p 4G9/2
1511.4240    1.04e-04 Mg IV          5.4   2s2 2p4 3p 4S3/2 - 2s2 2p4 3d 2F5/2
1511.5170    3.21e-04 Fe III         4.4   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4s 1D2
1511.5830    6.48e-03 Cr II          4.0   3d5 4D7/2 - 3d4 (3F)4p 4G9/2
1511.5900    1.33e-01 Fe III         4.3   3s2 3p6 3d6 5D3 - 3s2 3p6 3d5 4s 5P1
1511.6021    6.66e-02 Fe III         4.4   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4s 1F3
1511.6290    5.47e-02 Fe III         4.4   3s2 3p6 3d5 4s 5D3 - 3s2 3p6 3d5 4p 5F4
1511.6479    1.59e-01 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (2D)4s (3D)4p 4D5/2
1511.7679    1.98e-05 Cr II          4.0   3d4 (5D)4s 6D1/2 - 3d4 (3D)4p 2D3/2
1511.7740    7.40e+00 Cr II          4.0   3d4 (5D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4D5/2
1512.1300    3.66e-02 Cr II          4.0   3d4 (3D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4F3/2
1512.3060    4.73e-05 Fe III         4.3   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 5D2
1512.3750    1.50e-04 Cr II          4.0   3d4 (3G)4s 2G7/2 - 3d3 (4F)4s (5F)4p 4F5/2
1512.4530    2.32e-04 Cr II          4.0   3d4 (3G)4s 2G9/2 - 3d3 (2D)4s (3D)4p 4D7/2
1512.4940    1.40e-02 Cr II          4.0   3d5 2F5/2 - 3d3 (2G)4s (3G)4p 4F7/2
1512.5439    4.09e-02 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d3 (2G)4s (3G)4p 4G9/2
1512.7350    1.13e-01 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (2D)4s (3D)4p 4D5/2
1512.7660    4.82e-05 Fe III         4.5   3s2 3p6 3d5 4s 3F4 - 3s2 3p6 3d5 4p 1F3
1512.8669    8.38e-05 Cr II          4.0   3d4 (3F)4s 4F3/2 - 3d3 (4P)4s (3P)4p 4P5/2
1512.8810    8.79e+01 Fe II          4.0   3d6(3P2).4s 4P5/2 - 3d6(3P1).4p 4D7/2
1512.9930    1.87e-02 Cr II          4.0   3d5 4P5/2 - 3d3 (4F)4s (3F)4p 4F7/2
1513.1190    1.40e-02 Cr II          4.0   3d4 (3F)4s 2F7/2 - 3d3 (2G)4s (1G)4p 2H9/2
1513.1570    2.64e-05 Si V           5.7   2s2 2p5 4d 3D1 - 2s2 2p5 5f 3D2
1513.1570    6.40e-03 Si III         4.8   3s 4d 3D3 - 3p 4d 3F4
1513.1610    2.95e-03 Fe III         4.3   3s2 3p6 3d6 5D3 - 3s2 3p6 3d5 4s 5P2
1513.1830    5.83e-02 Cr II          4.0   3d5 2H9/2 - 3d3 (2G)4s (1G)4p 2H9/2
1513.1890    9.80e-04 Cr II          4.0   3d4 (3F)4s 4F3/2 - 3d3 (4P)4s (3P)4p 4P1/2
1513.2180    8.17e-02 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4F3/2
1513.3199    4.15e-05 Fe III         4.5   3s2 3p6 3d5 4s 3F2 - 3s2 3p6 3d5 4p 1F3
1513.3800    2.65e-02 Cr II          4.0   3d4 (3D)4s 4D3/2 - 3d3 (4F)4s (5F)4p 4D1/2
1513.3879    4.66e-05 Cr II          4.0   3d4 (5D)4s 6D3/2 - 3d4 (3D)4p 2D3/2
1513.4060    7.38e-03 Cr II          4.0   3d5 4D5/2 - 3d4 (3F)4p 4G7/2
1513.4200    1.52e-05 Cr II          4.0   3d5 2H11/2 - 3d3 (2H)4s (3H)4p 4H11/2
1513.5000    8.00e-03 Fe III         4.4   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3F3
1513.5510    2.09e+00 Cr II          4.0   3d4 (3F)4s 4F5/2 - 3d3 (2G)4s (3G)4p 4G7/2
1513.5740    2.62e-02 Fe III         4.4   3s2 3p6 3d5 4s 3G3 - 3s2 3p6 3d5 4p 3D2
1513.5870    4.48e-02 Fe III         4.4   3s2 3p6 3d5 4s 3G4 - 3s2 3p6 3d5 4p 3F3
1513.6560    2.92e-04 Cr II          4.0   3d4 (3F)4s 4F5/2 - 3d3 (4P)4s (3P)4p 4P5/2
1513.7040    4.17e-05 Fe III         4.3   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5F3
1513.8140    5.43e+00 Cr II          4.0   3d4 (5D)4s 4D1/2 - 3d3 (4F)4s (5F)4p 4D3/2
1513.8940    3.23e+01 Cr II          4.0   3d4 (5D)4s 4D7/2 - 3d3 (4F)4s (5F)4p 4D7/2
1513.9041    4.80e-02 Cr II          4.0   3d5 4G5/2 - 3d3 (4F)4s (3F)4p 4G5/2
1513.9590    4.26e-04 O IV           5.3   2s 2p 3s 2P3/2 - 2s 2p 4p 2D5/2
1513.9919    2.76e-05 Cr II          4.0   3d4 (3D)4s 4D1/2 - 3d3 (4F)4s (5F)4p 4F3/2
1514.0350    1.16e-02 Cr II          4.0   3d5 4G7/2 - 3d3 (4F)4s (3F)4p 4G5/2
1514.1180    1.51e-05 Cr II          4.0   3d5 4D7/2 - 3d4 (3F)4p 4G5/2
1514.1260    2.62e-04 Fe III         4.4   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4s 1F3
1514.1550    2.75e-02 Cr II          4.0   3d4 (3D)4s 4D1/2 - 3d3 (4F)4s (5F)4p 4D1/2
1514.2220    6.45e-04 Fe III         4.3   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 5F5
1514.2430    8.19e-04 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 3G5
1514.2679    5.98e-02 Cr II          4.0   3d5 2F5/2 - 3d3 (2G)4s (3G)4p 4F5/2
1514.2750    1.10e-04 Fe III         4.5   3s2 3p6 3d5 4s 1H5 - 3s2 3p6 3d5 4p 3F4
1514.3051    1.09e-03 Fe III         4.4   3s2 3p6 3d5 4s 3P2 - 3s2 3p6 3d5 4p 1D2
1514.3270    1.25e-03 Cr II          4.0   3d5 4D3/2 - 3d4 (3F)4p 4G5/2
1514.4041    1.21e-03 Cr II          4.0   3d4 (3P)4s 2P1/2 - 3d3 (2P)4s (3P)4p 4D3/2
1514.4170    3.49e-04 Cr II          4.0   3d5 4D5/2 - 3d4 (3F)4p 4G5/2
1514.4440    1.16e-04 C II           4.6   2s 2p2 2S1/2 - 2s2 4p 2P3/2
1514.5000    1.42e-01 Fe III         4.3   3s2 3p6 3d6 5D3 - 3s2 3p6 3d5 4s 5P3
1514.5970    6.89e-05 C II           4.6   2s 2p2 2S1/2 - 2s2 4p 2P1/2
1514.6100    8.69e-06 Cr II          4.0   3d4 (1F)4s 2F7/2 - 3d3 (4P)4s (5P)4p 4D7/2
1514.7260    9.22e-02 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d3 (2G)4s (3G)4p 4G7/2
1514.8311    6.13e-03 Cr II          4.0   3d4 (3F)4s 4F7/2 - 3d3 (4P)4s (3P)4p 4P5/2
1514.9240    2.64e-05 Fe III         4.4   3s2 3p6 3d5 4s 5D4 - 3s2 3p6 3d5 4p 3D3
1514.9890    2.33e-04 Fe III         4.3   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D2
1515.0480    1.02e-04 Fe VI          5.3   3p63d24s 2G7/2 - 3p63d24p 2F5/2
1515.1121    1.35e-04 Cr II          4.0   3d4 (1F)4s 2F7/2 - 3d3 (4P)4s (5P)4p 4D5/2
1515.4110    7.54e-04 Cr II          4.0   3d5 2H11/2 - 3d3 (2G)4s (1G)4p 2H9/2
1515.4250    1.61e+00 Cr II          4.0   3d4 (3F)4s 4F3/2 - 3d3 (2G)4s (3G)4p 4G5/2
1515.5530    6.44e-04 Fe III         4.5   3s2 3p6 3d5 4s 3F3 - 3s2 3p6 3d5 4p 1F3
1515.5811    1.81e-05 Cr II          4.0   3d4 (1F)4s 2F5/2 - 3d3 (4P)4s (5P)4p 4D5/2
1515.5930    1.52e+01 Cr II          4.0   3d4 (5D)4s 4D5/2 - 3d3 (4F)4s (5F)4p 4D5/2
1515.6060    5.08e-04 Fe III         4.5   3s2 3p6 3d5 4s 1G4 - 3s2 3p6 3d5 4p 1F3
1515.7050    3.49e-02 Cr II          4.0   3d5 4F7/2 - 3d3 (2G)4s (3G)4p 4F9/2
1515.7220    5.82e-03 Cr II          4.0   3d5 2F5/2 - 3d3 (2G)4s (3G)4p 4F3/2
1515.8409    1.29e-04 Na VI          5.7   2s2 2p 3s 3P1 - 2s2 2p 3p 3P2
1515.8920    4.61e-03 Cr II          4.0   3d4 (3F)4s 4F9/2 - 3d3 (2G)4s (3G)4p 4G7/2
1515.8929    1.71e-05 Fe III         4.3   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 5D1
1516.0490    1.52e+00 Cr II          4.0   3d4 (1I)4s 2I13/2 - 3d3 (2H)4s (1H)4p 2H11/2
