Predicted XUV Line Intensities
CHIANTI database - Version 10.0.1
Calculated with Constant density=  1.00e+10 (cm-3) 
500.2 to 1599.9 Angstroms
Number of lines:  14831
Minimum intensity =        259397.92
Units are:  photons cm-2 sr-1 s-1
Calculated: 12/Oct/21 20:15:29

Ionization Fractions file: chianti.ioneq
ionization equilibrium:  CHIANTI
 produced as part of the CHIANTI atomic data base collaboration
  Created on Fri Oct  9 11:46:20 2020

 Elemental Abundance file: sun_coronal_1992_feldman_ext.abund
elemental abundances: Feldman, U., Mandelbaum, P., Seely, J.L., Doschek, G.A., Gursky H., 1992, ApJSS, 81, 387
Potassium abundance: Landi, Feldman and Dere 2002, ApJ, 139, 281
 Li,Be,B,F,P,Cl,Sc,Ti,V,Cr,Mn,Co,Cu and Zn abundances: Grevesse N., Sauval A.J., 1998, Space Science 
          Reviews, 85, 161 (photospheric values) with low-FIP elements increased by a factor 3.5
 produced for the CHIANTI atomic database by Enrico Landi, Jun 2002
comment:
    Filename changed, Peter Young 27-Jun-2012 (previous name: sun\_coronal\_ext.abund)
Minimum abundance =   1.38038e-07

Differential Emission Measure file: coronal_hole.dem
filename: coronal\_hole.dem
dem: produced by chianti\_dem.pro 
 Comment: the DEM was derived using the Vernazza \& Reeves 1978 ApJSS, 37, 485 average coronal hole,
           the sun\_coronal.abund file and a constant pressure of 3.00e+15 cm-3 K.
 produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
   K.P.Dere  - Aug 2002

Wavelength (A) Intensity  Ion        Tmax  Transition 
593.5320     6.21e+06 Ar IX          5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 1D2
594.0640     5.88e+06 Cl VI          5.4   3p2 1S0 - 3s 4p 1P1
594.1740     4.19e+05 Fe III         4.6   3s2 3p6 3d6 3G4 - 3s2 3p6 3d5 4p 3D3
594.3600     1.20e+06 K X            5.9   2s2 2p5 3s 3P0 - 2s2 2p5 3p 3P1
594.3770     1.23e+06 Al IV          5.4   2s2 2p5 3p 1D2 - 2s2 2p5 4d 3D3
594.4600     4.97e+06 Ne VII         5.8   2p 3s 1P1 - 2s 4s 1S0
594.5520     9.98e+05 Al IV          5.4   2s2 2p5 3p 3P1 - 2s2 2p5 4d 3D2
594.8000     8.53e+09 C II           4.7   2s2 2p 2P1/2 - 2s2 4d 2D3/2
595.0220     1.37e+10 C II           4.7   2s2 2p 2P3/2 - 2s2 4d 2D5/2
595.0240     1.71e+09 C II           4.7   2s2 2p 2P3/2 - 2s2 4d 2D3/2
595.0610     4.73e+05 Fe X           5.9   3s2 3p4 4p 4P5/2 - 3s2 3p4 4d 4F5/2
595.2200     1.85e+06 K VIII         5.7   3s 3d 3D2 - 3p 3d 3P1
595.2650     5.22e+05 Ar X           6.0   2s2.2p4(3P).3p 4D7/2 - 2s2.2p4(3P).3d 4D7/2
595.3760     4.89e+08 Si VII         5.8   2s2.2p3(4S).3s 3S1 - 2s2.2p3(2D).3p 3P2
595.4870     3.92e+06 C IV           5.8   1s2.3s 2S1/2 - 1s2.6p 2P3/2
595.5000     1.82e+06 C IV           5.8   1s2.3s 2S1/2 - 1s2.6p 2P1/2
595.8350     1.22e+06 S VIII         5.9   2s2.2p4(3P).3s 2P3/2 - 2s2.2p4(1D).3p 2D5/2
596.1800     5.06e+05 Ar X           6.0   2s2.2p4(3P).3s 4P3/2 - 2s2.2p4(3P).3p 2D3/2
596.6430     4.36e+09 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 4D7/2
596.8650     8.40e+05 Na V           5.5   2s2.2p3 2D5/2 - 2s.2p4 4P5/2
596.8830     1.37e+07 Mg VIII        5.9   2s 2p2 2S1/2 - 2p3 2D3/2
596.9260     4.00e+10 Ca VIII        5.8   3s2.3p 2P3/2 - 3s.3p2 2D5/2
597.2070     7.33e+05 O VI           5.8   1s2.4p 2P1/2 - 1s2.7s 2S1/2
597.4350     1.46e+06 O VI           5.8   1s2.4p 2P3/2 - 1s2.7s 2S1/2
597.6190     3.76e+05 K X            5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 3D1
597.8140     7.54e+10 O III          5.0   2s2 2p2 1S0 - 2s 2p3 1P1
597.8390     2.67e+09 Ca VIII        5.8   3s2.3p 2P3/2 - 3s.3p2 2D3/2
597.8600     3.10e+06 S VIII         5.9   2s2.2p4(3P).3p 4P5/2 - 2s2.2p4(3P).3d 4P5/2
598.2610     1.56e+06 Ne VI          5.7   2s 2p 3p 4P5/2 - 2p2 3p 4D7/2
598.5410     8.03e+06 Fe III         4.6   3s2 3p6 3d6 3G5 - 3s2 3p6 3d5 4p 3F4
598.8270     4.08e+06 K VIII         5.7   3s 3d 3D3 - 3p 3d 3P2
599.0000     8.98e+05 Ne VI          5.7   2s 2p 3p 4P3/2 - 2p2 3p 4D5/2
599.0640     7.14e+05 Na VI          5.7   2s2 2p2 1S0 - 2s 2p3 3P1
599.1770     1.90e+06 S VIII         5.9   2s2.2p4(3P).3s 2P3/2 - 2s2.2p4(1D).3p 2D3/2
599.3680     7.01e+05 Al IV          5.4   2s2 2p5 3p 1D2 - 2s2 2p5 4d 3P2
599.4390     1.84e+06 S VIII         5.9   2s2.2p4(3P).3p 4P3/2 - 2s2.2p4(3P).3d 4P5/2
599.5100     5.55e+05 Al V           5.6   2s2 2p4 3p 4S3/2 - 2s2 2p4 4s 4P1/2
599.5200     2.78e+05 Mg VIII        5.9   2s 2p 3s 2P3/2 - 2s 2p 3p 2P3/2
599.5900     1.13e+12 O III          4.9   2s2 2p2 1D2 - 2s 2p3 1D2
599.7710     5.93e+07 Ar IV          5.1   3s2.3p3 2D3/2 - 3s2.3p2(3P)3d 4D5/2
599.9130     2.85e+05 Fe III         4.6   3s2 3p6 3d6 3G4 - 3s2 3p6 3d5 4p 3F4
599.9160     8.89e+05 Fe X           5.9   3s2 3p4 4p 4P5/2 - 3s2 3p4 4d 2D3/2
600.0200     1.73e+06 Ne V           5.6   2s2 2p 3p 1P1 - 2s2 2p 4s 3P1
600.0240     7.98e+06 Fe XI          6.0   3s 3p5 3P2 - 3s2 3p3 3d 3G4
600.0600     2.59e+07 N IV           5.2   2s 3p 1P1 - 2s 6s 1S0
600.2290     1.54e+06 K VIII         5.7   3s 4s 3S1 - 3p 4s 3P2
600.2350     2.17e+08 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 4D5/2
600.4050     4.74e+06 Fe XIII        6.1   3s2 3p2 1D2 - 3s 3p3 5S2
600.4780     2.64e+06 Mg VI          5.7   2s2.2p3 2P1/2 - 2s.2p4 4P1/2
600.5240     3.41e+05 Ne VI          5.7   2s 2p 3p 4P5/2 - 2p2 3p 4D5/2
600.5830     1.53e+09 O II           4.7   2s2.2p3 2P3/2 - 2s2.2p2(1D).3s 2D3/2
600.5870     1.25e+10 O II           4.7   2s2.2p3 2P3/2 - 2s2.2p2(1D).3s 2D5/2
600.5910     6.93e+09 O II           4.7   2s2.2p3 2P1/2 - 2s2.2p2(1D).3s 2D3/2
600.5940     5.07e+05 O VI           5.7   1s2.4d 2D3/2 - 1s2.7f 2F5/2
600.6710     4.89e+06 O VI           5.8   1s2.4d 2D5/2 - 1s2.7f 2F7/2
601.0050     4.77e+06 K VIII         5.7   3s 3d 1D2 - 3p 3d 1P1
601.0600     5.46e+05 Ar IX          5.9   2s2 2p5 3p 1P1 - 2s2 2p5 3d 3P2
601.1330     9.41e+05 Ar IV          5.1   3s2.3p3 4S3/2 - 3s2.3p2(3P)3d 2P3/2
601.1490     3.94e+06 S VII          5.8   2s2 2p5 3p 1P1 - 2s2 2p5 3d 1P1
601.2970     4.45e+06 O VI           5.8   1s2.4f 2F5/2 - 1s2.7g 2G7/2
601.2990     1.16e+07 Ar IV          5.1   3s2.3p3 2D3/2 - 3s2.3p2(3P)3d 4D3/2
601.3300     2.43e+06 O VI           5.8   1s2.4f 2F7/2 - 1s2.7g 2G9/2
601.4670     8.23e+08 N III          5.0   2s 2p2 2S1/2 - 2s 2p 3s 2P3/2
601.6870     6.84e+08 Ar IV          5.1   3s2.3p3 2D3/2 - 3s2.3p2(3P)3d 4D1/2
601.7650     7.04e+08 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 4D3/2
601.8770     4.14e+08 N III          5.0   2s 2p2 2S1/2 - 2s 2p 3s 2P1/2
602.0830     6.32e+05 Al VIII        5.9   2s2 2p2 1S0 - 2s 2p3 3D1
602.1810     2.61e+07 Ne V           5.6   2s2 2p 3p 1D2 - 2s 2p2 3p 1F3
602.1920     1.63e+07 Al IX          5.9   2s 2p2 2P1/2 - 2p3 2D3/2
602.3020     2.45e+09 Ne V           5.5   2s 2p3 1D2 - 2p4 1D2
602.3410     3.36e+07 Ni XI          5.9   3s2 3p5 3d 1P1 - 3s 3p6 3d 1D2
602.8720     4.40e+06 Fe III         4.6   3s2 3p6 3d6 3G3 - 3s2 3p6 3d5 4p 3F2
602.8840     2.79e+05 O V            5.4   2p 3p 3D2 - 2p 4d 3P1
602.9890     3.49e+07 Ne IV          5.3   2s.2p4 2P3/2 - 2p5 2P1/2
602.9930     6.61e+07 N III          5.0   2s 2p2 2P1/2 - 2s2 4p 2P3/2
603.0830     1.17e+08 N III          5.0   2s 2p2 2P1/2 - 2s2 4p 2P1/2
603.1210     1.40e+06 K X            5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P2
603.1870     2.95e+05 Fe III         4.6   3s2 3p6 3d6 5D3 - 3s2 3p6 3d5 4p 3F4
603.2640     6.19e+06 Si III         4.8   3s2 1S0 - 3s 3d 1D2
603.3150     3.64e+05 O VI           5.8   1s2.4d 2D3/2 - 1s2.7p 2P1/2
603.3930     3.10e+08 N III          5.0   2s 2p2 2P3/2 - 2s2 4p 2P3/2
603.3930     6.56e+05 O VI           5.8   1s2.4d 2D5/2 - 1s2.7p 2P3/2
603.4420     6.74e+06 S V            5.2   3p2 3P2 - 3p 3d 1F3
603.4720     1.28e+07 Fe III         4.6   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3S1
603.4840     6.03e+07 N III          5.0   2s 2p2 2P3/2 - 2s2 4p 2P1/2
604.0030     1.53e+07 Mg VI          5.7   2s2.2p3 2P3/2 - 2s.2p4 4P3/2
604.1490     1.08e+08 Si XI          6.1   2s 2p 1P1 - 2p2 1D2
604.4120     8.11e+08 O V            5.4   2s 3p 1P1 - 2s 4d 1D2
604.4270     5.36e+05 O V            5.4   2p 3p 3D3 - 2p 4d 3P2
604.8690     1.82e+09 Fe IX          5.8   3s2 3p5 3d 1P1 - 3s 3p6 3d 1D2
605.0310     6.20e+05 Al V           5.6   2s2 2p4 3p 4S3/2 - 2s2 2p4 4s 4P3/2
605.0700     1.82e+07 Mg VII         5.8   2s2 2p 3s 3P1 - 2s 2p2 3s 3P2
605.4370     7.45e+08 N II           4.7   2s2.2p2 1S0 - 2s2.2p.4s 1P1
605.5500     1.98e+07 O V            5.4   2p 3p 1P1 - 2p 4d 1D2
605.6040     6.74e+07 Ne IV          5.3   2s.2p4 2P1/2 - 2p5 2P1/2
605.6530     6.19e+06 O V            5.4   2p 3s 1P1 - 2p 4p 1P1
605.7300     6.03e+06 Mg VIII        5.9   2s 2p 3s 2P3/2 - 2s 2p 3p 2D5/2
605.8370     3.10e+05 Ar VII         5.6   3p 4p 3D1 - 3p 5s 3P0
605.8660     5.25e+07 K VIII         5.7   3s 3p 1P1 - 3p2 1S0
605.8730     1.54e+07 Si III         4.8   3s 3p 1P1 - 3p 4p 1D2
606.4800     4.67e+08 Ca VIII        5.8   3s2.3d 2D5/2 - 3s.3p(3P).3d 2F7/2
606.5090     1.68e+08 Ne IV          5.3   2s.2p4 2P3/2 - 2p5 2P3/2
606.6400     1.00e+06 Ne V           5.6   2s2 2p 3p 3D1 - 2s2 2p 4s 1P1
607.0170     9.21e+05 Al IV          5.4   2s2 2p5 3p 3P2 - 2s2 2p5 4d 3P2
607.0430     5.37e+05 Fe XII         6.1   3s2 3p2 4p 4D3/2 - 3s2 3p2 4d 4F5/2
607.0580     2.10e+08 Ca VIII        5.8   3s.3p2 2D3/2 - 3p3 2D5/2
607.6770     3.13e+05 O V            5.4   2s 4p 1P1 - 2p 5p 1D2
608.0030     2.66e+09 Ca VIII        5.8   3s.3p2 2D5/2 - 3p3 2D5/2
608.1830     8.60e+06 Fe III         4.6   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3S1
608.1990     1.49e+07 Mg VII         5.8   2s2 2p 3s 3P0 - 2s 2p2 3s 3P1
608.2360     1.10e+06 N IV           5.2   2s 3p 3P0 - 2s 6s 3S1
608.2580     1.38e+08 Fe X           5.9   3s2 3p4 3d 2D5/2 - 3s 3p5 3d 2F7/2
608.2950     3.28e+06 N IV           5.2   2s 3p 3P1 - 2s 6s 3S1
608.3000     5.87e+05 Ne V           5.6   2s2 2p 3p 3D2 - 2s2 2p 4s 1P1
608.3870     1.50e+09 S VII          5.8   2s2 2p5 3s 1P1 - 2s2 2p5 3p 1S0
608.3970     5.45e+11 O IV           5.2   2s2 2p 2P1/2 - 2s 2p2 2S1/2
608.4240     5.50e+06 N IV           5.2   2s 3p 3P2 - 2s 6s 3S1
608.5730     4.38e+05 Fe III         4.6   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 1D2
608.6260     3.19e+05 S VI           5.8   2p5 3s 3p 4P5/2 - 2p5 3s 3d 4D7/2
608.6320     6.99e+07 O IV           5.3   2s2 3p 2P1/2 - 2s 2p 3p 2S1/2
608.6860     1.07e+07 O V            5.4   2p 3p 1P1 - 2p 4d 3F2
608.7320     1.57e+09 Ca VIII        5.8   3s.3p2 2D3/2 - 3p3 2D3/2
608.7520     1.64e+06 C IV           5.8   1s2.3p 2P1/2 - 1s2.7d 2D3/2
608.8690     2.97e+06 C IV           5.8   1s2.3p 2P3/2 - 1s2.7d 2D5/2
608.8690     3.29e+05 C IV           5.8   1s2.3p 2P3/2 - 1s2.7d 2D3/2
608.9540     1.44e+08 O IV           5.3   2s2 3p 2P3/2 - 2s 2p 3p 2S1/2
609.1540     3.27e+07 Ne IV          5.3   2s.2p4 2P1/2 - 2p5 2P3/2
609.2320     1.23e+06 S III          4.8   3s2.3p2 3P0 - 3s2.3p.3d 1P1
609.2720     3.15e+09 C III          4.9   2p2 1D2 - 2p 3s 1P1
609.5910     3.21e+05 O V            5.4   2p 3p 3D1 - 2p 4d 3D2
609.6820     3.21e+08 Ca VIII        5.8   3s.3p2 2D5/2 - 3p3 2D3/2
609.7050     2.48e+09 O III          5.0   2s 2p3 3D1 - 2p4 3P0
609.7930     1.15e+11 Mg X           6.0   1s2.2s 2S1/2 - 1s2.2p 2P3/2
609.8300     1.01e+12 O IV           5.2   2s2 2p 2P3/2 - 2s 2p2 2S1/2
609.9210     1.75e+07 Fe III         4.6   3s2 3p6 3d6 1G4 - 3s2 3p6 3d5 4p 1F3
609.9370     9.65e+05 O V            5.4   2p 3p 3D1 - 2p 4d 3D1
609.9390     3.07e+06 Fe III         4.6   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3D3
610.0350     1.53e+07 Mg VI          5.7   2s2.2p3 2P3/2 - 2s.2p4 4P5/2
610.0390     5.58e+09 O III          5.0   2s 2p3 3D2 - 2p4 3P1
610.0570     1.88e+09 O III          5.0   2s 2p3 3D1 - 2p4 3P1
610.1130     2.96e+06 Fe III         4.6   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 3S1
610.1160     2.91e+06 N II           4.7   2s2.2p2 1S0 - 2s2.2p.4s 3P1
610.3110     8.49e+06 Fe VIII        5.8   3s2 3p5 3d2 2G7/2 - 3s2 3p6 4d 2D5/2
610.3270     2.58e+06 O V            5.4   2p 3p 3D2 - 2p 4d 3D2
610.3420     2.65e+06 S III          4.8   3s2.3p2 3P1 - 3s2.3p.3d 1P1
610.6740     3.00e+05 O V            5.4   2p 3p 3D2 - 2p 4d 3D1
610.7450     1.05e+10 O III          5.0   2s 2p3 3D3 - 2p4 3P2
610.8500     1.91e+09 O III          5.0   2s 2p3 3D2 - 2p4 3P2
610.8680     1.28e+08 O III          5.0   2s 2p3 3D1 - 2p4 3P2
611.0490     4.44e+06 O V            5.4   2p 3p 3D3 - 2p 4d 3D3
611.0990     1.81e+09 S IV           5.1   3s.3p2 2D3/2 - 3s2.4f 2F5/2
611.1350     1.07e+07 Mg VII         5.8   2s2 2p 3s 3P1 - 2s 2p2 3s 3P1
611.2760     1.26e+08 S IV           5.1   3s.3p2 2D5/2 - 3s2.4f 2F5/2
611.4410     1.45e+07 Ca VII         5.7   3s2.3p2 1D2 - 3s.3p3 3P2
611.5090     4.82e+05 O V            5.4   2p 3p 3D3 - 2p 4d 3D2
611.5130     2.79e+07 Ca VII         5.7   3s2.3p2 1D2 - 3s.3p3 3P1
611.6100     1.44e+08 Si X           6.0   2s2 2p 2P1/2 - 2s 2p2 4P3/2
611.6740     3.67e+05 Mg IV          5.4   2s2 2p4 3p 4D5/2 - 2s2 2p4 4d 4F5/2
611.7680     2.62e+09 S IV           5.1   3s.3p2 2D5/2 - 3s2.4f 2F7/2
611.8420     1.09e+06 Al V           5.6   2s2 2p4 3p 4S3/2 - 2s2 2p4 4s 4P5/2
611.8760     1.03e+06 O V            5.4   2s 3p 3P1 - 2s 4d 1D2
612.0140     4.69e+06 S VII          5.8   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3D2
612.2200     4.20e+05 Na VIII        5.8   2s 3s 1S0 - 2p 3s 1P1
612.3400     1.35e+06 S III          4.8   3s2.3p2 3P2 - 3s2.3p.3d 1P1
612.4450     6.48e+05 Fe III         4.6   3s2 3p6 3d6 3P2 - 3s2 3p6 3d5 4p 3D2
612.6890     4.95e+05 Ar VII         5.6   3d2 1S0 - 3p 5s 1P1
612.7000     9.09e+05 S VI           5.8   2p5 3s 3p 4D5/2 - 2p5 3s 3d 4F7/2
612.7750     1.49e+07 Ca XI          5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3D2
612.7830     2.41e+06 Al IX          5.9   2s 2p2 2P3/2 - 2p3 2D3/2
612.8780     4.30e+05 S VI           5.8   2p5 3s 3p 4D3/2 - 2p5 3s 3d 4F5/2
613.0080     2.61e+07 Al IX          5.9   2s 2p2 2P3/2 - 2p3 2D5/2
613.2750     1.80e+06 Fe XIII        6.1   3s2 3p 3d 3D1 - 3s 3p2 3d 3F2
613.3650     5.17e+05 Fe III         4.6   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 1D2
613.9720     6.40e+06 Fe III         4.6   3s2 3p6 3d6 3H4 - 3s2 3p6 3d5 4p 3D3
614.0600     3.33e+06 S VI           5.8   2p5 3s 3p 4D7/2 - 2p5 3s 3d 4F9/2
614.1520     1.58e+06 Mg IV          5.4   2s2 2p4 3p 4D3/2 - 2s2 2p4 4d 4F5/2
614.3260     5.13e+07 Mg VII         5.8   2s2 2p 3s 3P2 - 2s 2p2 3s 3P2
614.3680     9.11e+05 Ar IX          5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 3P1
614.4770     1.76e+07 S VII          5.8   2s2 2p5 3p 3D3 - 2s2 2p5 3d 3D3
614.7950     3.91e+05 C IV           5.8   1s2.3p 2P1/2 - 1s2.7s 2S1/2
614.9140     7.81e+05 C IV           5.8   1s2.3p 2P3/2 - 1s2.7s 2S1/2
615.0310     1.93e+06 Ar IX          5.9   2s2 2p5 3s 3P2 - 2s2 2p5 3p 1P1
615.2880     3.58e+06 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D3
615.3670     3.80e+05 S VIII         5.9   2s2.2p4(3P).3p 4P1/2 - 2s2.2p4(3P).3d 4F3/2
615.5440     8.56e+05 Fe XI          6.0   3s2 3p3 4p 1F3 - 3s2 3p3 4d 1F3
615.8250     1.52e+07 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3D3
615.8670     1.44e+06 C III          4.9   2p2 1D2 - 2p 3s 3P1
616.3040     1.14e+11 O II           4.7   2s2.2p3 2D5/2 - 2s2.2p2(3P).3s 2P3/2
616.3790     1.19e+10 O II           4.7   2s2.2p3 2D3/2 - 2s2.2p2(3P).3s 2P3/2
616.4280     5.44e+05 Na VIII        5.8   2s 3s 3S1 - 2p 3s 3P2
616.4880     9.24e+06 O IV           5.3   2s2 3d 2D3/2 - 2s 2p 3d 2P3/2
616.5520     8.31e+07 O IV           5.3   2s2 3d 2D5/2 - 2s 2p 3d 2P3/2
616.5720     4.64e+07 O IV           5.3   2s2 3d 2D3/2 - 2s 2p 3d 2P1/2
616.6780     7.54e+06 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D2
616.7140     2.91e+06 Fe III         4.6   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 3D2
616.7660     2.96e+05 Si III         4.8   3s 3p 3P1 - 3s 5p 3P2
616.7970     1.53e+07 S VII          5.8   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3D2
616.9520     2.69e+10 O IV           5.2   2s 2p2 2D5/2 - 2p3 2P3/2
617.0050     3.08e+09 O IV           5.2   2s 2p2 2D3/2 - 2p3 2P3/2
617.0360     1.51e+10 O IV           5.2   2s 2p2 2D3/2 - 2p3 2P1/2
617.0630     6.49e+10 O II           4.7   2s2.2p3 2D3/2 - 2s2.2p2(3P).3s 2P1/2
617.0690     8.95e+05 Ne V           5.6   2s2 2p 3p 3D1 - 2s2 2p 4s 3P2
617.1940     1.00e+07 Fe III         4.6   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 1D2
617.2170     2.59e+06 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3D2
617.2980     1.82e+06 Fe III         4.6   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3D2
617.3500     8.82e+05 Fe III         4.6   3s2 3p6 3d6 3P1 - 3s2 3p6 3d5 4p 3D1
617.4330     3.10e+08 Fe X           5.9   3s2 3p4 4s 2P3/2 - 3s2 3p4 4p 2P3/2
617.6240     7.34e+06 Ar IX          5.9   2s2 2p5 3s 3P1 - 2s2 2p5 3p 1D2
617.6390     2.75e+06 S VII          5.8   2s2 2p5 3p 3P1 - 2s2 2p5 3d 1P1
617.6900     4.05e+07 Fe III         4.6   3s2 3p6 3d6 3F4 - 3s2 3p6 3d5 4p 3D3
617.7110     6.58e+05 N IV           5.2   2s 3d 1D2 - 2p 4d 1F3
617.7940     2.18e+06 Fe III         4.6   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 1D2
617.9320     2.27e+06 Fe III         4.6   3s2 3p6 3d6 3D2 - 3s2 3p6 3d5 4p 3D1
617.9680     5.64e+06 Fe III         4.6   3s2 3p6 3d6 3D1 - 3s2 3p6 3d5 4p 3D1
618.4480     1.47e+06 Ti XI          5.9   3s 3p 1P1 - 3p2 3P2
618.4560     3.00e+08 Ca VIII        5.8   3s2.3d 2D3/2 - 3s.3p(3P).3d 2F5/2
618.5980     5.10e+06 Fe III         4.6   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3D3
618.7870     1.37e+07 Ne V           5.6   2s2 2p 3p 3D2 - 2s2 2p 4s 3P2
618.9150     3.54e+05 Ne V           5.6   2s2 2p 3p 1D2 - 2s 2p2 3p 1D2
619.2990     2.61e+06 S VII          5.8   2s2 2p5 3p 3D2 - 2s2 2p5 3d 3D3
619.3020     3.46e+07 Ca VIII        5.8   3s2.3d 2D5/2 - 3s.3p(3P).3d 2F5/2
619.3100     1.12e+06 Mg IX          5.9   2s 3p 3P2 - 2p 3p 3D3
619.3380     1.09e+06 Fe III         4.6   3s2 3p6 3d6 3P0 - 3s2 3p6 3d5 4p 3D1
619.4410     9.10e+05 S VII          5.8   2s2 2p5 3p 3D3 - 2s2 2p5 3d 1D2
619.5020     2.91e+06 Ca IX          5.8   3s 4s 3S1 - 3p 4s 3P0
619.5050     3.42e+05 O V            5.4   2s 3p 1P1 - 2s 4d 3D2
619.6630     1.53e+07 N IV           5.2   2s 3s 1S0 - 2s 5p 1P1
620.2230     7.32e+05 O V            5.4   2s 3s 3S1 - 2p 3d 3P0
620.5300     1.92e+06 O V            5.4   2s 3s 3S1 - 2p 3d 3P1
620.5780     1.70e+07 Mg VII         5.8   2s2 2p 3s 3P2 - 2s 2p2 3s 3P1
620.6690     1.35e+07 Ne V           5.6   2s2 2p 3p 3D1 - 2s2 2p 4s 3P1
620.7530     1.55e+09 O IV           5.3   2s2 3s 2S1/2 - 2s 2p 3s 2P3/2
620.7910     7.43e+08 O IV           5.3   2s2 3s 2S1/2 - 2s 2p 3s 2P1/2
620.9600     1.05e+06 Fe VII         5.7   3p5 3d3(4F) 5F3 - 3p6 3d 4d 3F4
621.0020     7.95e+05 Fe X           5.9   3s2 3p4 4p 2F5/2 - 3s2 3p4 4d 2D3/2
621.0100     3.84e+08 Si X           6.0   2s2 2p 2P1/2 - 2s 2p2 4P1/2
621.0850     3.03e+06 O V            5.4   2s 3s 3S1 - 2p 3d 3P2
621.1760     3.06e+07 Fe III         4.6   3s2 3p6 3d6 3F3 - 3s2 3p6 3d5 4p 3D2
621.2110     1.10e+07 Ar IV          5.1   3s2.3p3 2D5/2 - 3s2.3p2(3P)3d 4F9/2
621.4520     6.80e+09 K IX           5.8   3s 2S1/2 - 3p 2P3/2
621.6160     1.15e+08 Ca VIII        5.8   3s.3p2 2S1/2 - 3s.3p(3P).3d 4F3/2
621.6590     1.37e+06 Ar VII         5.6   3p 4p 3S1 - 3p 5s 3P2
621.7770     8.26e+07 Ne V           5.6   2s2 2p 3p 3D3 - 2s2 2p 4s 3P2
621.7840     4.09e+06 Fe III         4.6   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3D2
621.8190     2.04e+07 Ne V           5.6   2s2 2p 3p 3D1 - 2s2 2p 4s 3P0
621.8370     2.59e+07 Fe III         4.6   3s2 3p6 3d6 3F2 - 3s2 3p6 3d5 4p 3D1
621.9910     8.51e+06 Fe III         4.6   3s2 3p6 3d6 3D3 - 3s2 3p6 3d5 4p 3F4
622.1190     1.29e+06 K X            5.9   2s2 2p5 3s 1P1 - 2s2 2p5 3p 3P1
622.1300     7.56e+07 C III          5.0   2p2 1S0 - 2s 5p 1P1
622.3460     5.64e+06 O V            5.4   2p 3p 3D1 - 2p 4d 1D2
622.4070     4.57e+07 Ne V           5.6   2s2 2p 3p 3D2 - 2s2 2p 4s 3P1
622.4670     2.42e+07 Ca VIII        5.8   3s.3p2 2S1/2 - 3p3 2P3/2
622.4820     8.64e+05 Mg IV          5.4   2s2 2p4 3p 2D5/2 - 2s2 2p4 4d 4P5/2
622.9640     3.41e+07 Ca VIII        5.8   3s.3p2 2S1/2 - 3p3 2P1/2
623.1130     1.22e+06 O V            5.4   2p 3p 3D2 - 2p 4d 1D2
623.1180     1.78e+06 Ar IX          5.9   2s2 2p5 3p 1D2 - 2s2 2p5 3d 3P2
623.1500     3.20e+05 Ar X           6.0   2s2.2p4(3P).3s 4P1/2 - 2s2.2p4(3P).3p 4S3/2
623.2840     3.11e+08 O III          5.1   2s 2p3 1P1 - 2s2 2p 4p 1D2
623.3290     2.78e+06 Al X           6.0   2s2 1S0 - 2s 2p 3P2
623.3360     3.03e+06 Fe XII         6.1   3s2 3p2 4p 4D5/2 - 3s2 3p2 4d 4F7/2
623.4830     2.50e+08 S VII          5.8   2s2 2p5 3p 3S1 - 2s2 2p5 3d 3P2
623.5360     1.07e+06 Si IV          4.9   3s 2S1/2 - 3d 2D3/2
623.5410     1.62e+06 Si IV          4.9   3s 2S1/2 - 3d 2D5/2
